,nav,PnL,cash_ratio,annulized_volatility,daily_volatility,VaR_0.999,max_draw_down_duration,leverage
2014-01-27 14:48:00,51682522.52400008,12738.0,0.5040778826517645,2.3174973466870163e-06,1.4598861055680673e-07,-2691003.6730012815,4295,0.4959221173482356
2014-01-27 14:49:00,51684568.52400008,2046.0,0.5040579280816218,2.308284825904115e-06,1.4540827629634075e-07,-2691219.5847523687,4296,0.49594207191837825
2014-01-27 14:50:00,51677704.52400008,-6864.0,0.5041248786873079,2.2855464898697452e-06,1.439758957636179e-07,-2690510.544331566,4297,0.4958751213126921
2014-01-27 14:51:00,51675130.52400008,-2574.0,0.5041499897499135,2.256325288777508e-06,1.4213513311836388e-07,-2690244.128403013,4298,0.4958500102500865
2014-01-27 14:52:00,51616902.28800008,-58228.23600000143,1.0,2.474124935130166e-06,1.5585522121091027e-07,,4299,0.0
2014-01-27 14:53:00,51616902.28800008,0.0,1.0,2.477280169620336e-06,1.5605398230112656e-07,,4300,0.0
2014-01-27 14:54:00,51564903.32000008,-51998.967999994755,0.49579108412842143,2.5084445232589895e-06,1.580171520510777e-07,,4301,0.5042089158715786
2014-01-27 14:55:00,51569124.32000008,4221.0,0.49575050298236356,2.518325803278389e-06,1.586396141836092e-07,,4302,0.5042494970176364
2014-01-27 14:56:00,51517813.06000008,-51311.260000005364,0.9848071190621305,2.513808567308492e-06,1.5835505506480578e-07,,4303,0.015192880937869508
2014-01-27 14:57:00,51517617.06000008,-196.0,0.984810865784249,2.522529355000909e-06,1.5890441305220406e-07,,4304,0.01518913421575091
2014-01-27 14:58:00,51464679.53200008,-52937.52799999714,0.5021941604810698,2.707433395530447e-06,1.70552272758208e-07,,4305,0.4978058395189302
2014-01-27 14:59:00,51466791.53200008,2112.0,0.5021735523561923,2.7226229639353153e-06,1.7150912562777194e-07,,4306,0.49782644764380773
2014-01-27 15:00:00,51414889.79200008,-51901.740000002086,1.0,2.895341029465037e-06,1.8238934106395768e-07,,4307,0.0
2014-01-28 09:31:00,51414889.79200008,0.0,1.0,2.898277285007127e-06,1.8257430777705543e-07,,4308,0.0
2014-01-28 09:32:00,51362778.26400007,-52111.52800000459,0.492711163985801,3.0694772869164668e-06,1.9335889419386249e-07,,4309,0.5072888360141989
2014-01-28 09:33:00,51368004.26400007,5226.0,0.49266103728572996,3.0767395963708054e-06,1.938163766881523e-07,,4310,0.50733896271427
2014-01-28 09:34:00,51369143.26400007,1139.0,0.4926501135894054,3.092493636605736e-06,1.9480878794067927e-07,,4311,0.5073498864105945
2014-01-28 09:35:00,51358155.26400007,-10988.0,0.49275551533953243,3.08592905618627e-06,1.9439525824421757e-07,,4312,0.5072444846604676
2014-01-28 09:36:00,51323407.32800008,-34747.93599998951,0.5006624592124749,3.138503700561028e-06,1.977071495366764e-07,,4313,0.4993375407875251
2014-01-28 09:37:00,51303211.32800008,-20196.0,0.5008595497798004,3.1372703582377764e-06,1.976294562731351e-07,,4314,0.49914045022019965
2014-01-28 09:38:00,51286579.32800008,-16632.0,0.5010219762106735,3.065782984521915e-06,1.9312617501758023e-07,,4315,0.49897802378932654
2014-01-28 09:39:00,51287767.32800008,1188.0,0.501010370829142,3.0842344017477745e-06,1.9428850504892113e-07,,4316,0.498989629170858
2014-01-28 09:40:00,51284137.32800008,-3630.0,0.5010458334056982,3.066302226121156e-06,1.9315888416381717e-07,,4317,0.49895416659430186
2014-01-28 09:41:00,51281959.32800008,-2178.0,0.5010671133614459,3.0611936298297942e-06,1.928370728463036e-07,,4318,0.4989328866385541
2014-01-28 09:42:00,51286315.32800008,4356.0,0.5010245552573621,3.0793155883041552e-06,1.9397864892707974e-07,,4319,0.4989754447426379
2014-01-28 09:43:00,51287173.32800008,858.0,0.5010161734527019,3.0901569640308975e-06,1.946615914042886e-07,,4320,0.4989838265472981
2014-01-28 09:44:00,51271663.32800008,-15510.0,0.5011677339901578,2.914167813058952e-06,1.835753169538798e-07,,4321,0.49883226600984215
2014-01-28 09:45:00,51257011.32800008,-14652.0,0.5013109945792592,2.900630679125358e-06,1.827225576716688e-07,,4322,0.49868900542074085
2014-01-28 09:46:00,51252523.32800008,-4488.0,0.5013548925885196,2.748435270617953e-06,1.731351481098479e-07,,4323,0.49864510741148044
2014-01-28 09:47:00,51250477.32800008,-2046.0,0.5013749074676722,2.749866045121187e-06,1.7322527843169952e-07,,4324,0.49862509253232773
2014-01-28 09:48:00,51254569.32800008,4092.0,0.5013348793072905,2.750865903748219e-06,1.732882636048745e-07,,4325,0.49866512069270946
2014-01-28 09:49:00,51259651.32800008,5082.0,0.5012851758116437,2.7525682466287584e-06,1.733955011264952e-07,,4326,0.49871482418835633
2014-01-28 09:50:00,51275359.32800008,15708.0,0.5011316091151866,2.7959174175444446e-06,1.7612624221658424e-07,,4327,0.4988683908848134
2014-01-28 09:51:00,51288163.32800008,12804.0,0.5010065024881063,2.8105130368308282e-06,1.7704567980855447e-07,,4328,0.4989934975118937
2014-01-28 09:52:00,51301033.32800008,12870.0,0.5008808139148218,2.7642786670164546e-06,1.7413318827158723e-07,,4329,0.4991191860851783
2014-01-28 09:53:00,51324793.32800008,23760.0,0.5006489390768158,2.8694556635528326e-06,1.807587162830148e-07,,4330,0.4993510609231842
2014-01-28 09:54:00,51286531.52800008,-38261.80000000447,0.993379704380776,2.7737309768719153e-06,1.7472862782379375e-07,,4331,0.006620295619223902
2014-01-28 09:55:00,51286805.52800008,274.0,0.9933743972450284,2.7798236083204424e-06,1.7511242752957408e-07,,4332,0.00662560275497155
2014-01-28 09:56:00,51235810.29600008,-50995.232000000775,0.50690854982004,2.945317057232949e-06,1.8553753489702322e-07,,4333,0.4930914501799601
2014-01-28 09:57:00,51226840.29600008,-8970.0,0.5069973112908941,2.9347006846227555e-06,1.8486876628387635e-07,,4334,0.49300268870910585
2014-01-28 09:58:00,51213840.29600008,-13000.0,0.5071260062883536,2.933211004001135e-06,1.847749252253592e-07,,4335,0.4928739937116464
2014-01-28 09:59:00,51208380.29600008,-5460.0,0.5071800776723405,2.932313563335529e-06,1.847183917773204e-07,,4336,0.4928199223276595
2014-01-28 10:00:00,51202855.29600008,-5525.0,0.5072348045017906,2.919115142715708e-06,1.838869694282996e-07,,4337,0.49276519549820946
2014-01-28 10:01:00,51196615.29600008,-6240.0,0.5072966278305749,2.9110365333334197e-06,1.833780648719956e-07,-1700965.5506450443,4338,0.49270337216942506
2014-01-28 10:02:00,51188490.29600008,-8125.0,0.5073771495470251,2.8949320230731542e-06,1.8236357608306347e-07,-1699616.7575236957,4339,0.492622850452975
2014-01-28 10:03:00,51182445.29600008,-6045.0,0.5074370742898011,2.8912532613482025e-06,1.8213183587694712e-07,-1699355.092885447,4340,0.49256292571019894
2014-01-28 10:04:00,51185240.29600008,2795.0,0.5074093653914069,2.8864192649169128e-06,1.8182732272466698e-07,-1699522.166571586,4341,0.49259063460859304
2014-01-28 10:05:00,51192390.29600007,7149.999999992549,0.5073384959332401,2.9038936983090854e-06,1.829281085593682e-07,-1699765.3313450986,4342,0.4926615040667599
2014-01-28 10:06:00,51196745.29600008,4355.000000007451,0.5072953396908458,2.7329767207769674e-06,1.7216135100249206e-07,-1699429.3284518016,4343,0.4927046603091542
2014-01-28 10:07:00,51197005.29600008,260.0,0.5072927634310127,2.7333738791816265e-06,1.7218636963034508e-07,-1699134.7186476954,4344,0.49270723656898735
2014-01-28 10:08:00,51196095.29600008,-910.0,0.5073017804549098,2.563834121845978e-06,1.615063687910983e-07,-1698835.384167329,4345,0.49269821954509024
2014-01-28 10:09:00,51193950.29600008,-2145.0,0.507323036136739,2.5465447883388e-06,1.6041724315314476e-07,-1698736.4853068201,4346,0.49267696386326093
2014-01-28 10:10:00,51137994.70800007,-55955.588000006974,0.9924134882054867,2.751565233045957e-06,1.7333231720978777e-07,-42697.3197198894,4347,0.007586511794513275
2014-01-28 10:11:00,51138164.70800007,170.0,0.992410189098177,2.705063999918867e-06,1.7040301486426114e-07,-42715.04078143814,4348,0.007589810901823017
2014-01-28 10:12:00,51088027.85800007,-50136.85000000149,0.4993191345906589,2.7907254618720244e-06,1.7579917975164866e-07,-2815491.390611203,4349,0.5006808654093411
2014-01-28 10:13:00,51100237.85800007,12210.0,0.49919982620993686,2.8314374846295464e-06,1.7836379612276305e-07,-2816785.1436046134,4350,0.5008001737900631
2014-01-28 10:14:00,51064495.78800007,-35742.0700000003,0.9913529156963934,2.7204420633041687e-06,1.7137174180148247e-07,-53197.94284143189,4351,0.008647084303606585
2014-01-28 10:15:00,51064489.78800007,-6.0,0.9913530321788555,2.711534407066487e-06,1.7081061220221205e-07,-53197.19396461877,4352,0.00864696782114453
2014-01-28 10:16:00,51013691.15600006,-50798.632000006735,0.5070550781534204,2.847231514722829e-06,1.7935872649957963e-07,-3029754.0904633394,4353,0.4929449218465796
2014-01-28 10:17:00,51001601.15600006,-12090.0,0.5071752762600665,2.844398660878034e-06,1.7918027348115294e-07,-3028296.177967781,4354,0.4928247237399334
2014-01-28 10:18:00,50993801.15600006,-7800.0,0.5072528536727158,2.7869990090130526e-06,1.7556443528647616e-07,-3027347.0114137353,4355,0.4927471463272843
2014-01-28 10:19:00,50990421.15600006,-3380.0,0.5072864779222619,2.7749707831380377e-06,1.7480672827746182e-07,-3026930.0329363984,4356,0.4927135220777381
2014-01-28 10:20:00,50998741.15600006,8320.0,0.5072037185560375,2.8128859882796282e-06,1.771951616991915e-07,-3027914.446215534,4357,0.4927962814439625
2014-01-28 10:21:00,51009791.15600006,11050.0,0.5070938455108234,2.8561347086722335e-06,1.7991957500111057e-07,-3029241.87087206,4358,0.4929061544891766
2014-01-28 10:22:00,51023506.15600006,13715.0,0.5069575398624049,2.6871079019092033e-06,1.692718870106737e-07,-3030897.1538670305,4359,0.4930424601375951
2014-01-28 10:23:00,51024286.15600006,780.0,0.5069497900845856,2.6887550223484627e-06,1.6937564584547494e-07,-3030932.127972019,4360,0.4930502099154143
2014-01-28 10:24:00,50971056.36400007,-53229.79199999571,0.9924073380540464,2.7048307280718496e-06,1.7038832011914016e-07,-50111.553833242084,4361,0.007592661945953612
2014-01-28 10:25:00,50971112.36400007,56.0,0.9924062477342878,2.6946095823203058e-06,1.697444484578847e-07,-50118.1637802197,4362,0.007593752265712266
2014-01-28 10:26:00,50920782.87400007,-50329.489999994636,0.4984310421307218,2.6913507097622136e-06,1.6953915878304745e-07,-3307041.3866984025,4363,0.5015689578692781
2014-01-28 10:27:00,50923818.87400007,3036.0,0.49840132643623214,2.6989157769219727e-06,1.700157132201004e-07,-3307444.6787057775,4364,0.5015986735637679
2014-01-28 10:28:00,50929626.87400007,5808.0,0.49834448889231875,2.53093067969635e-06,1.5943364676238602e-07,-3308210.1048412235,4365,0.5016555111076813
2014-01-28 10:29:00,50939328.87400007,9702.0,0.4982495732674351,2.5541470015855932e-06,1.6089613757373277e-07,-3309485.7008875655,4366,0.501750426732565
2014-01-28 10:30:00,50957610.87400007,18282.0,0.4980708168747737,2.432870246892332e-06,1.5325642012774813e-07,-3311892.5301149506,4367,0.5019291831252263
2014-01-28 10:31:00,50985330.87400007,27720.0,0.497800022848196,2.554693311510868e-06,1.609305518642338e-07,-3315550.5664614504,4368,0.502199977151804
2014-01-28 10:32:00,50955717.95400007,-29612.920000001788,0.9890905668231025,2.4005774832528407e-06,1.5122216722924616e-07,-74089.65257184146,4369,0.0109094331768975
2014-01-28 10:33:00,50955939.95400007,222.0,0.9890862576472531,2.390805394705082e-06,1.506065835128873e-07,-74121.10599785634,4370,0.01091374235274693
2014-01-28 10:34:00,50904535.258000076,-51404.695999994874,0.5005139744203032,2.5854883081468937e-06,1.6287045431004318e-07,-3388722.6529633473,4371,0.4994860255796968
2014-01-28 10:35:00,50898199.258000076,-6336.0,0.5005762802894334,2.584596914515803e-06,1.6281430178937337e-07,-3387806.5367510556,4372,0.4994237197105667
2014-01-28 10:36:00,50880709.258000076,-17490.0,0.5007483509871484,2.519509853089301e-06,1.5871420231074218e-07,-3385374.824982255,4373,0.49925164901285163
2014-01-28 10:37:00,50870545.258000076,-10164.0,0.5008484011480739,2.5034586805936675e-06,1.5770307348516014e-07,-3383969.7485193717,4374,0.49915159885192606
2014-01-28 10:38:00,50873977.258000076,3432.0,0.5008146135064272,2.505461229400542e-06,1.5782922220257104e-07,-3384451.1866988963,4375,0.49918538649357286
2014-01-28 10:39:00,50875627.258000076,1650.0,0.5007983710705728,2.5062709764180254e-06,1.578802314700267e-07,-3384691.471900597,4376,0.49920162892942715
2014-01-28 10:40:00,50887507.258000076,11880.0,0.5006814566259695,2.5411925454667845e-06,1.6008008354372164e-07,-2574099.0597243994,4377,0.49931854337403053
2014-01-28 10:41:00,50897341.258000076,9834.0,0.5005847187350941,2.5669168875121025e-06,1.617005647744996e-07,-2575093.978956273,4378,0.4994152812649058
2014-01-28 10:42:00,50909353.258000076,12012.0,0.5004666063793749,2.590053946778716e-06,1.6315806250994774e-07,-2576109.0447815903,4379,0.4995333936206251
2014-01-28 10:43:00,50917339.258000076,7986.0,0.5003881119730138,2.6057816737711244e-06,1.6414881618400085e-07,-2576915.2777295187,4380,0.49961188802698625
2014-01-28 10:44:00,50878100.868000075,-39238.390000000596,0.9924210417955571,2.709685745868506e-06,1.7069415749296745e-07,-41601.098386763115,4381,0.007578958204442849
2014-01-28 10:45:00,50878283.868000075,183.0,0.992417472236271,2.7073352975339373e-06,1.7054609316528232e-07,-41620.91102524949,4382,0.007582527763729081
2014-01-28 10:46:00,50826622.31800008,-51661.54999999702,0.49899385718216704,2.917349381774356e-06,1.8377573694435654e-07,-2747259.422480656,4383,0.501006142817833
2014-01-28 10:47:00,50827876.31800008,1254.0,0.4989815462547344,2.921899736693326e-06,1.8406238236084877e-07,-2747378.6409942126,4384,0.5010184537452657
2014-01-28 10:48:00,50829196.31800008,1320.0,0.4989685880399923,2.9163526628516516e-06,1.837129495539635e-07,-2747512.2460506144,4385,0.5010314119600077
2014-01-28 10:49:00,50822068.31800008,-7128.0,0.49903857039634375,2.9008498270613237e-06,1.8273636269402353e-07,-2746747.7923612935,4386,0.5009614296036562
2014-01-28 10:50:00,50806822.31800008,-15246.0,0.4991883207979068,2.851534645544971e-06,1.7962979826182642e-07,-2745124.6903990633,4387,0.5008116792020932
2014-01-28 10:51:00,50786032.31800008,-20790.0,0.4993926707877703,2.8236329793898353e-06,1.7787215850442555e-07,-2742912.6809924003,4388,0.5006073292122297
2014-01-28 10:52:00,50768740.31800008,-17292.0,0.49956276557462476,2.7841404514170185e-06,1.7538436308391756e-07,-2741059.7971976236,4389,0.5004372344253752
2014-01-28 10:53:00,50765704.31800008,-3036.0,0.4995926415032002,2.6772797913939028e-06,1.6865277424207502e-07,-2740733.185409505,4390,0.5004073584967998
2014-01-28 10:54:00,50763790.31800008,-1914.0,0.49961147816432905,2.59532843095402e-06,1.634903237819001e-07,-1755084.2238905746,4391,0.500388521835671
2014-01-28 10:55:00,50765440.31800008,1650.0,0.4995952395789094,2.5980972598031326e-06,1.6366474360470137e-07,-1755209.0611031281,4392,0.5004047604210906
2014-01-28 10:56:00,50767684.31800008,2244.0,0.4995731567966695,2.4227223155467922e-06,1.5261716054055633e-07,-1754792.9330631876,4393,0.5004268432033304
2014-01-28 10:57:00,50765638.31800008,-2046.0,0.49959329101959415,2.4259252722812223e-06,1.528189278495897e-07,-1754682.7112405063,4394,0.5004067089804058
2014-01-28 10:58:00,50765770.31800008,132.0,0.499591991988495,2.429097689060858e-06,1.5301877132230315e-07,-1754723.4281091378,4395,0.500408008011505
2014-01-28 10:59:00,50769994.31800008,4224.0,0.4995504265598889,2.4427002966689355e-06,1.538756550583262e-07,-1755040.9520955682,4396,0.5004495734401111
2014-01-28 11:00:00,50773954.31800008,3960.0,0.49951146525156165,2.455383924695446e-06,1.5467464852214038e-07,-1755369.0560054735,4397,0.5004885347484384
2014-01-28 11:01:00,50776264.31800008,2310.0,0.49948874062815285,2.464445489792341e-06,1.552454734682215e-07,-1755602.0946612018,4398,0.5005112593718472
2014-01-28 11:02:00,50778046.31800008,1782.0,0.49947121161708724,2.472161227098831e-06,1.557315192323757e-07,-1547200.1679250717,4399,0.5005287883829128
2014-01-28 11:03:00,50774614.31800008,-3432.0,0.4995049722910243,2.4732731797106944e-06,1.5580156566286804e-07,-1547156.4646416348,4400,0.5004950277089757
2014-01-28 11:04:00,50725941.74800007,-48672.57000000775,0.9943669651039793,2.642612396155434e-06,1.664689336134233e-07,-34083.163948865295,4401,0.005633034896020746
2014-01-28 11:05:00,50725903.74800007,-38.0,0.994367710008296,2.6259223246867097e-06,1.6541755793556283e-07,-34078.41577424451,4402,0.005632289991703976
2014-01-28 11:06:00,50674862.19200007,-51041.55600000173,0.5040707776415542,2.801685343164796e-06,1.7648958737782632e-07,-2997956.4764511865,4403,0.4959292223584458
2014-01-28 11:07:00,50685327.19200007,10465.0,0.5039667021431751,2.831477193356357e-06,1.783662975374302e-07,-2999085.7434519315,4404,0.496033297856825
2014-01-28 11:08:00,50647693.62200007,-37633.5700000003,1.0,2.9121651214466115e-06,1.834491592405701e-07,,4405,0.0
2014-01-28 11:09:00,50647693.62200007,0.0,1.0,2.9157318405772307e-06,1.8367384142666618e-07,,4406,0.0
2014-01-28 11:10:00,50596578.33800007,-51115.28400000185,0.4948741033579897,2.8763064950326707e-06,1.8119027810134013e-07,,4407,0.5051258966420104
2014-01-28 11:11:00,50585424.33800007,-11154.0,0.49498322225579655,2.8677936629501626e-06,1.806540200860266e-07,,4408,0.5050167777442035
2014-01-28 11:12:00,50582256.33800007,-3168.0,0.49501422338072915,2.695689840012072e-06,1.6981249829608181e-07,,4409,0.5049857766192709
2014-01-28 11:13:00,50581794.33800007,-462.0,0.4950187447025643,2.657932210946717e-06,1.67433991234121e-07,,4410,0.5049812552974358
2014-01-28 11:14:00,50587602.33800007,5808.0,0.4949619112347509,2.6012729835697253e-06,1.638647953980119e-07,,4411,0.5050380887652491
2014-01-28 11:15:00,50587536.33800007,-66.0,0.49496255699630615,2.601173528625265e-06,1.6385853032540007e-07,,4412,0.5050374430036938
2014-01-28 11:16:00,50590242.33800007,2706.0,0.49493608215417584,2.4187487851035837e-06,1.523668516505641e-07,,4413,0.5050639178458242
2014-01-28 11:17:00,50593080.33800007,2838.0,0.4949083188989684,2.4260070328351345e-06,1.5282407828036842e-07,,4414,0.5050916811010315
2014-01-28 11:18:00,50596446.33800007,3366.0,0.4948753944245837,2.4365181240772583e-06,1.534862147907153e-07,,4415,0.5051246055754163
2014-01-28 11:19:00,50596644.33800007,198.0,0.4948734578272188,2.440243040939842e-06,1.5372086249721025e-07,,4416,0.5051265421727812
2014-01-28 11:20:00,50596314.33800007,-330.0,0.4948766854979142,2.4211655842542317e-06,1.5251909568678807e-07,,4417,0.5051233145020858
2014-01-28 11:21:00,50599548.33800007,3234.0,0.49484505614047,2.398679497849552e-06,1.5110260538712396e-07,,4418,0.5051549438595301
2014-01-28 11:22:00,50556865.07400006,-42683.26400000602,0.9842979979308835,2.4847137049320876e-06,1.5652225101057684e-07,,4419,0.015702002069116497
2014-01-28 11:23:00,50557119.07400006,254.0,0.9842930527976154,2.483811470665524e-06,1.564654155940614e-07,,4420,0.015706947202384643
2014-01-28 11:24:00,50505537.31800006,-51581.75599999726,0.5021494407299641,2.4729389954464933e-06,1.557805140329836e-07,,4421,0.4978505592700359
2014-01-28 11:25:00,50500987.31800006,-4550.0,0.5021946830128711,2.467581365742205e-06,1.554430150850236e-07,,4422,0.49780531698712893
2014-01-28 11:26:00,50498452.31800006,-2535.0,0.5022198929641271,2.2796564671292616e-06,1.4360485920676467e-07,,4423,0.497780107035873
2014-01-28 11:27:00,50496632.31800006,-1820.0,0.5022379939772686,2.2718630956985157e-06,1.4311392295246685e-07,,4424,0.4977620060227314
2014-01-28 11:28:00,50495202.31800006,-1430.0,0.5022522171172585,2.257732328250285e-06,1.4222376827383577e-07,,4425,0.49774778288274146
2014-01-28 11:29:00,50494617.31800006,-585.0,0.502258035906718,2.2322985176036353e-06,1.4062158880088952e-07,,4426,0.4977419640932819
2014-01-28 11:30:00,50491172.31800006,-3445.0,0.5022923048463022,2.1645037795683583e-06,1.3635092172850583e-07,,4427,0.4977076951536978
2014-01-28 13:01:00,50489807.31800006,-1365.0,0.5023058843989394,2.0365825577257656e-06,1.282926421951005e-07,,4428,0.49769411560106064
2014-01-28 13:02:00,50491627.31800006,1820.0,0.5022877784919174,1.998453498244185e-06,1.258907372162183e-07,,4429,0.4977122215080826
2014-01-28 13:03:00,50494292.31800006,2665.0,0.5022612686257875,2.0031608918877187e-06,1.2618727514250586e-07,,4430,0.4977387313742126
2014-01-28 13:04:00,50495527.31800006,1235.0,0.5022489845147047,1.8088143054885348e-06,1.1394459095758756e-07,,4431,0.49775101548529527
2014-01-28 13:05:00,50492472.31800006,-3055.0,0.5022793726216295,1.8102406240017672e-06,1.1403444057845375e-07,,4432,0.4977206273783706
2014-01-28 13:06:00,50441755.93800007,-50716.37999999523,1.0,2.0007585660773767e-06,1.2603594284102212e-07,,4433,0.0
2014-01-28 13:07:00,50441755.93800007,0.0,1.0,2.0053655710662698e-06,1.263261568764851e-07,,4434,0.0
2014-01-28 13:08:00,50390723.02200007,-51032.91600000113,0.49362786501674566,2.1926276803078893e-06,1.3812256094883595e-07,,4435,0.5063721349832544
2014-01-28 13:09:00,50392373.02200007,1650.0,0.49361170213477695,2.192659758367958e-06,1.381245816766808e-07,,4436,0.5063882978652231
2014-01-28 13:10:00,50394287.02200007,1914.0,0.49359295451766166,2.1614742642813007e-06,1.3616008020368148e-07,,4437,0.5064070454823383
2014-01-28 13:11:00,50397983.02200007,3696.0,0.493556756252364,2.1423380071252784e-06,1.3495460931179065e-07,,4438,0.5064432437476359
2014-01-28 13:12:00,50406233.02200007,8250.0,0.49347597570212326,2.1281481040992943e-06,1.3406072944191262e-07,,4439,0.5065240242978768
2014-01-28 13:13:00,50416793.02200007,10560.0,0.4933726151749842,2.1380095205375935e-06,1.3468194028645035e-07,,4440,0.5066273848250158
2014-01-28 13:14:00,50373639.27800007,-43153.74399999529,0.9833856355825077,2.167793201612125e-06,1.3655813584005203e-07,,4441,0.016614364417492363
2014-01-28 13:15:00,50373779.27800007,140.0,0.983382902533867,2.167718728163144e-06,1.3655344445373582e-07,,4442,0.01661709746613304
2014-01-28 13:16:00,50322112.19600008,-51667.081999994814,0.5013823167383973,2.1724522798409624e-06,1.3685163018129726e-07,,4443,0.49861768326160266
2014-01-28 13:17:00,50317887.19600008,-4225.0,0.5014244158885458,2.164413019478667e-06,1.3634520438026077e-07,,4444,0.4985755841114542
2014-01-28 13:18:00,50318667.19600008,780.0,0.5014166432056393,2.1633489350567443e-06,1.362781733622992e-07,,4445,0.4985833567943607
2014-01-28 13:19:00,50320162.19600008,1495.0,0.5014017462369318,2.1735520315822386e-06,1.36920908029186e-07,,4446,0.49859825376306827
2014-01-28 13:20:00,50323737.19600008,3575.0,0.5013661266398455,2.1831021726855425e-06,1.3752251037073166e-07,,4447,0.4986338733601545
2014-01-28 13:21:00,50327897.19600008,4160.0,0.5013246847516876,2.180936787007251e-06,1.3738610389460545e-07,,4448,0.4986753152483125
2014-01-28 13:22:00,50330302.19600008,2405.0,0.5013007292852146,2.181232347273784e-06,1.374047224413359e-07,,4449,0.49869927071478537
2014-01-28 13:23:00,50332577.19600008,2275.0,0.5012780708158363,2.188938480834997e-06,1.3789016322640302e-07,,4450,0.49872192918416364
2014-01-28 13:24:00,50283995.026000075,-48582.17000000179,1.0,2.3642936025411467e-06,1.4893649758725864e-07,,4451,0.0
2014-01-28 13:25:00,50283995.026000075,0.0,1.0,2.3612363248773512e-06,1.487439071970854e-07,,4452,0.0
2014-01-28 13:26:00,50233010.42200008,-50984.603999994695,0.49251892757684734,2.5421005268958176e-06,1.6013728099744274e-07,,4453,0.5074810724231527
2014-01-28 13:27:00,50234264.42200007,1253.9999999925494,0.4925066328066883,2.548009461273133e-06,1.6050950887543744e-07,,4454,0.5074933671933117
2014-01-28 13:28:00,50234528.42200008,264.0000000074506,0.4925040445122393,2.548265614900713e-06,1.6052564503724706e-07,,4455,0.5074959554877607
2014-01-28 13:29:00,50234528.42200008,0.0,0.4925040445122393,2.538522053276754e-06,1.5991185834817493e-07,,4456,0.5074959554877607
2014-01-28 13:30:00,50231360.42200008,-3168.0,0.4925351058412558,2.5244520688744653e-06,1.5902553264153178e-07,,4457,0.5074648941587442
2014-01-28 13:31:00,50228720.42200008,-2640.0,0.49256099327514813,2.5151470313302885e-06,1.5843937037291247e-07,,4458,0.5074390067248519
2014-01-28 13:32:00,50223525.66400008,-5194.758000001311,0.5002897413474592,2.504138156515832e-06,1.5774587644496736e-07,,4459,0.4997102586525409
2014-01-28 13:33:00,50219820.66400008,-3705.0,0.5003266505491883,2.503764288047657e-06,1.5772232494520928e-07,,4460,0.49967334945081165
2014-01-28 13:34:00,50216180.66400008,-3640.0,0.5003629175249702,2.3415329689988904e-06,1.4750271244356612e-07,,4461,0.4996370824750298
2014-01-28 13:35:00,50218260.66400008,2080.0,0.500342192895031,2.345806330932867e-06,1.47771908942125e-07,,4462,0.499657807104969
2014-01-28 13:36:00,50217740.66400008,-520.0,0.5003473738915646,2.1585699863911405e-06,1.3597712789331037e-07,,4463,0.4996526261084354
2014-01-28 13:37:00,50217610.66400008,-130.0,0.5003486691574632,2.1299114058622833e-06,1.3417180701218002e-07,,4464,0.4996513308425367
2014-01-28 13:38:00,50216245.66400008,-1365.0,0.5003622698542969,2.038869778885071e-06,1.2843672358512258e-07,,4465,0.49963773014570306
2014-01-28 13:39:00,50217090.66400007,844.9999999925494,0.5003538502881207,2.040235796710453e-06,1.2852277461970452e-07,,4466,0.4996461497118793
2014-01-28 13:40:00,50220145.66400008,3055.0000000074506,0.5003234126820082,1.8437458886754288e-06,1.1614507386268962e-07,,4467,0.4996765873179918
2014-01-28 13:41:00,50225410.66400008,5265.0,0.5002709650716662,1.8549371130950255e-06,1.1685005473603644e-07,,4468,0.49972903492833376
2014-01-28 13:42:00,50236728.33600007,11317.67199999094,0.49245600092694775,1.8856137316682287e-06,1.1878250006482407e-07,,4469,0.5075439990730523
2014-01-28 13:43:00,50239830.33600007,3102.0,0.49242559480286935,1.8909518795955415e-06,1.1911877177618941e-07,,4470,0.5075744051971307
2014-01-28 13:44:00,50193626.25600007,-46204.07999999821,0.976493947777703,2.047416750103663e-06,1.2897513216386594e-07,,4471,0.02350605222229694
2014-01-28 13:45:00,50193587.25600007,-39.0,0.9764947065053822,2.0474534546564054e-06,1.28977444333355e-07,,4472,0.023505293494617864
2014-01-28 13:46:00,50141313.80800007,-52273.44799999893,0.49959089432561515,2.256615285786416e-06,1.421534012128049e-07,,4473,0.5004091056743848
2014-01-28 13:47:00,50140208.80800007,-1105.0,0.49960190441016317,2.2496257608124527e-06,1.4171310252557676e-07,,4474,0.5003980955898368
2014-01-28 13:48:00,50130662.076000065,-9546.732000008225,0.5073788580218479,2.237173953135824e-06,1.4092871237115855e-07,,4475,0.4926211419781521
2014-01-28 13:49:00,50129446.076000065,-1216.0,0.5073911656122893,2.234987964670952e-06,1.4079100804147027e-07,,4476,0.49260883438771075
2014-01-28 13:50:00,50134374.076000065,4928.0,0.5073412911756333,2.2462483550280876e-06,1.415003459593391e-07,,4477,0.4926587088243667
2014-01-28 13:51:00,50139814.07600007,5440.000000007451,0.507286246363943,2.251975531080085e-06,1.418611241390598e-07,,4478,0.49271375363605696
2014-01-28 13:52:00,50147558.07600007,7744.0,0.5072079090561545,2.144028649831516e-06,1.3506110979170898e-07,,4479,0.49279209094384546
2014-01-28 13:53:00,50161894.07600007,14336.0,0.5070629517590235,2.1861236067461403e-06,1.3771284282613934e-07,,4480,0.4929370482409765
