,zz500
2014-02-17 13:08:00,-45.0
2014-02-17 13:09:00,-45.0
2014-02-17 13:10:00,-45.0
2014-02-17 13:11:00,-45.0
2014-02-17 13:12:00,-45.0
2014-02-17 13:13:00,-45.0
2014-02-17 13:14:00,-45.0
2014-02-17 13:15:00,-45.0
2014-02-17 13:16:00,-45.0
2014-02-17 13:17:00,-45.0
2014-02-17 13:18:00,-45.0
2014-02-17 13:19:00,-45.0
2014-02-17 13:20:00,-45.0
2014-02-17 13:21:00,-45.0
2014-02-17 13:22:00,-45.0
2014-02-17 13:23:00,-45.0
2014-02-17 13:24:00,-45.0
2014-02-17 13:25:00,-45.0
2014-02-17 13:26:00,-45.0
2014-02-17 13:27:00,-45.0
2014-02-17 13:28:00,-45.0
2014-02-17 13:29:00,-45.0
2014-02-17 13:30:00,-45.0
2014-02-17 13:31:00,-45.0
2014-02-17 13:32:00,-45.0
2014-02-17 13:33:00,-45.0
2014-02-17 13:34:00,-45.0
2014-02-17 13:35:00,-45.0
2014-02-17 13:36:00,-45.0
2014-02-17 13:37:00,-45.0
2014-02-17 13:38:00,-45.0
2014-02-17 13:39:00,-45.0
2014-02-17 13:40:00,-45.0
2014-02-17 13:41:00,-45.0
2014-02-17 13:42:00,-1.0
2014-02-17 13:43:00,-1.0
2014-02-17 13:44:00,44.0
2014-02-17 13:45:00,44.0
2014-02-17 13:46:00,44.0
2014-02-17 13:47:00,44.0
2014-02-17 13:48:00,44.0
2014-02-17 13:49:00,44.0
2014-02-17 13:50:00,44.0
2014-02-17 13:51:00,44.0
2014-02-17 13:52:00,44.0
2014-02-17 13:53:00,44.0
2014-02-17 13:54:00,-1.0
2014-02-17 13:55:00,-1.0
2014-02-17 13:56:00,-45.0
2014-02-17 13:57:00,-45.0
2014-02-17 13:58:00,-45.0
2014-02-17 13:59:00,-45.0
2014-02-17 14:00:00,-45.0
2014-02-17 14:01:00,-45.0
2014-02-17 14:02:00,-2.0
2014-02-17 14:03:00,-2.0
2014-02-17 14:04:00,44.0
2014-02-17 14:05:00,44.0
2014-02-17 14:06:00,0.0
2014-02-17 14:07:00,0.0
2014-02-17 14:08:00,-45.0
2014-02-17 14:09:00,-45.0
2014-02-17 14:10:00,-45.0
2014-02-17 14:11:00,-45.0
2014-02-17 14:12:00,-45.0
2014-02-17 14:13:00,-45.0
2014-02-17 14:14:00,-45.0
2014-02-17 14:15:00,-45.0
2014-02-17 14:16:00,-45.0
2014-02-17 14:17:00,-45.0
2014-02-17 14:18:00,-45.0
2014-02-17 14:19:00,-45.0
2014-02-17 14:20:00,-45.0
2014-02-17 14:21:00,-45.0
2014-02-17 14:22:00,-45.0
2014-02-17 14:23:00,-45.0
2014-02-17 14:24:00,-45.0
2014-02-17 14:25:00,-45.0
2014-02-17 14:26:00,-2.0
2014-02-17 14:27:00,-2.0
2014-02-17 14:28:00,44.0
2014-02-17 14:29:00,44.0
2014-02-17 14:30:00,44.0
2014-02-17 14:31:00,44.0
2014-02-17 14:32:00,44.0
2014-02-17 14:33:00,44.0
2014-02-17 14:34:00,0.0
2014-02-17 14:35:00,0.0
2014-02-17 14:36:00,-45.0
2014-02-17 14:37:00,-45.0
2014-02-17 14:38:00,-45.0
2014-02-17 14:39:00,-45.0
2014-02-17 14:40:00,-45.0
2014-02-17 14:41:00,-45.0
2014-02-17 14:42:00,-45.0
2014-02-17 14:43:00,-45.0
2014-02-17 14:44:00,-45.0
2014-02-17 14:45:00,-45.0
2014-02-17 14:46:00,-45.0
2014-02-17 14:47:00,-45.0
2014-02-17 14:48:00,-45.0
2014-02-17 14:49:00,-45.0
2014-02-17 14:50:00,-44.0
2014-02-17 14:51:00,-44.0
2014-02-17 14:52:00,-44.0
2014-02-17 14:53:00,-44.0
2014-02-17 14:54:00,-44.0
2014-02-17 14:55:00,-44.0
2014-02-17 14:56:00,-44.0
2014-02-17 14:57:00,-44.0
2014-02-17 14:58:00,-44.0
2014-02-17 14:59:00,-44.0
2014-02-17 15:00:00,-44.0
2014-02-18 09:31:00,-44.0
2014-02-18 09:32:00,-44.0
2014-02-18 09:33:00,-44.0
2014-02-18 09:34:00,-45.0
2014-02-18 09:35:00,-45.0
2014-02-18 09:36:00,-2.0
2014-02-18 09:37:00,-2.0
2014-02-18 09:38:00,43.0
2014-02-18 09:39:00,43.0
2014-02-18 09:40:00,43.0
2014-02-18 09:41:00,43.0
2014-02-18 09:42:00,-1.0
2014-02-18 09:43:00,-1.0
2014-02-18 09:44:00,-44.0
2014-02-18 09:45:00,-44.0
2014-02-18 09:46:00,-44.0
2014-02-18 09:47:00,-44.0
2014-02-18 09:48:00,-1.0
2014-02-18 09:49:00,-1.0
2014-02-18 09:50:00,44.0
2014-02-18 09:51:00,44.0
2014-02-18 09:52:00,43.0
2014-02-18 09:53:00,43.0
2014-02-18 09:54:00,43.0
2014-02-18 09:55:00,43.0
2014-02-18 09:56:00,-1.0
2014-02-18 09:57:00,-1.0
2014-02-18 09:58:00,-44.0
2014-02-18 09:59:00,-44.0
2014-02-18 10:00:00,-44.0
2014-02-18 10:01:00,-44.0
2014-02-18 10:02:00,-44.0
2014-02-18 10:03:00,-44.0
2014-02-18 10:04:00,-44.0
2014-02-18 10:05:00,-44.0
2014-02-18 10:06:00,-44.0
2014-02-18 10:07:00,-44.0
2014-02-18 10:08:00,-44.0
2014-02-18 10:09:00,-44.0
2014-02-18 10:10:00,-44.0
2014-02-18 10:11:00,-44.0
2014-02-18 10:12:00,-1.0
2014-02-18 10:13:00,-1.0
2014-02-18 10:14:00,43.0
2014-02-18 10:15:00,43.0
2014-02-18 10:16:00,43.0
2014-02-18 10:17:00,43.0
2014-02-18 10:18:00,43.0
2014-02-18 10:19:00,43.0
2014-02-18 10:20:00,43.0
2014-02-18 10:21:00,43.0
2014-02-18 10:22:00,43.0
2014-02-18 10:23:00,43.0
2014-02-18 10:24:00,43.0
2014-02-18 10:25:00,43.0
2014-02-18 10:26:00,-1.0
2014-02-18 10:27:00,-1.0
2014-02-18 10:28:00,-44.0
2014-02-18 10:29:00,-44.0
2014-02-18 10:30:00,-44.0
2014-02-18 10:31:00,-44.0
2014-02-18 10:32:00,-44.0
2014-02-18 10:33:00,-44.0
2014-02-18 10:34:00,-44.0
2014-02-18 10:35:00,-44.0
2014-02-18 10:36:00,-44.0
2014-02-18 10:37:00,-44.0
2014-02-18 10:38:00,-1.0
2014-02-18 10:39:00,-1.0
2014-02-18 10:40:00,43.0
2014-02-18 10:41:00,43.0
2014-02-18 10:42:00,43.0
2014-02-18 10:43:00,43.0
2014-02-18 10:44:00,43.0
2014-02-18 10:45:00,43.0
2014-02-18 10:46:00,-1.0
2014-02-18 10:47:00,-1.0
2014-02-18 10:48:00,43.0
2014-02-18 10:49:00,43.0
2014-02-18 10:50:00,43.0
2014-02-18 10:51:00,43.0
2014-02-18 10:52:00,43.0
2014-02-18 10:53:00,43.0
2014-02-18 10:54:00,43.0
2014-02-18 10:55:00,43.0
2014-02-18 10:56:00,43.0
2014-02-18 10:57:00,43.0
2014-02-18 10:58:00,-1.0
2014-02-18 10:59:00,-1.0
2014-02-18 11:00:00,-44.0
2014-02-18 11:01:00,-44.0
2014-02-18 11:02:00,-44.0
2014-02-18 11:03:00,-44.0
2014-02-18 11:04:00,-44.0
2014-02-18 11:05:00,-44.0
2014-02-18 11:06:00,-44.0
2014-02-18 11:07:00,-44.0
2014-02-18 11:08:00,-44.0
2014-02-18 11:09:00,-44.0
2014-02-18 11:10:00,-44.0
2014-02-18 11:11:00,-44.0
2014-02-18 11:12:00,-44.0
2014-02-18 11:13:00,-44.0
2014-02-18 11:14:00,-44.0
2014-02-18 11:15:00,-44.0
2014-02-18 11:16:00,-44.0
2014-02-18 11:17:00,-44.0
2014-02-18 11:18:00,-44.0
2014-02-18 11:19:00,-44.0
2014-02-18 11:20:00,-44.0
2014-02-18 11:21:00,-44.0
2014-02-18 11:22:00,-44.0
2014-02-18 11:23:00,-44.0
2014-02-18 11:24:00,-2.0
2014-02-18 11:25:00,-2.0
2014-02-18 11:26:00,43.0
2014-02-18 11:27:00,43.0
2014-02-18 11:28:00,43.0
2014-02-18 11:29:00,43.0
2014-02-18 11:30:00,0.0
2014-02-18 13:01:00,0.0
2014-02-18 13:02:00,-44.0
2014-02-18 13:03:00,-44.0
2014-02-18 13:04:00,-44.0
2014-02-18 13:05:00,-44.0
2014-02-18 13:06:00,-44.0
2014-02-18 13:07:00,-44.0
2014-02-18 13:08:00,-44.0
2014-02-18 13:09:00,-44.0
2014-02-18 13:10:00,-2.0
2014-02-18 13:11:00,-2.0
2014-02-18 13:12:00,43.0
2014-02-18 13:13:00,43.0
2014-02-18 13:14:00,43.0
2014-02-18 13:15:00,43.0
2014-02-18 13:16:00,43.0
2014-02-18 13:17:00,43.0
2014-02-18 13:18:00,43.0
2014-02-18 13:19:00,43.0
2014-02-18 13:20:00,43.0
2014-02-18 13:21:00,43.0
2014-02-18 13:22:00,43.0
2014-02-18 13:23:00,43.0
2014-02-18 13:24:00,43.0
2014-02-18 13:25:00,43.0
2014-02-18 13:26:00,43.0
2014-02-18 13:27:00,43.0
2014-02-18 13:28:00,43.0
2014-02-18 13:29:00,43.0
2014-02-18 13:30:00,43.0
2014-02-18 13:31:00,43.0
2014-02-18 13:32:00,0.0
2014-02-18 13:33:00,0.0
2014-02-18 13:34:00,-44.0
2014-02-18 13:35:00,-44.0
2014-02-18 13:36:00,-44.0
2014-02-18 13:37:00,-44.0
2014-02-18 13:38:00,-44.0
2014-02-18 13:39:00,-44.0
2014-02-18 13:40:00,-43.0
2014-02-18 13:41:00,-43.0
2014-02-18 13:42:00,-43.0
2014-02-18 13:43:00,-43.0
2014-02-18 13:44:00,-43.0
2014-02-18 13:45:00,-43.0
2014-02-18 13:46:00,-43.0
2014-02-18 13:47:00,-43.0
2014-02-18 13:48:00,-43.0
2014-02-18 13:49:00,-43.0
2014-02-18 13:50:00,-43.0
2014-02-18 13:51:00,-43.0
2014-02-18 13:52:00,-43.0
2014-02-18 13:53:00,-43.0
2014-02-18 13:54:00,-1.0
2014-02-18 13:55:00,-1.0
2014-02-18 13:56:00,-43.0
2014-02-18 13:57:00,-43.0
2014-02-18 13:58:00,-43.0
2014-02-18 13:59:00,-43.0
2014-02-18 14:00:00,-43.0
2014-02-18 14:01:00,-43.0
2014-02-18 14:02:00,-43.0
2014-02-18 14:03:00,-43.0
2014-02-18 14:04:00,-43.0
2014-02-18 14:05:00,-43.0
2014-02-18 14:06:00,-43.0
2014-02-18 14:07:00,-43.0
2014-02-18 14:08:00,-43.0
2014-02-18 14:09:00,-43.0
2014-02-18 14:10:00,-1.0
2014-02-18 14:11:00,-1.0
2014-02-18 14:12:00,42.0
2014-02-18 14:13:00,42.0
2014-02-18 14:14:00,42.0
2014-02-18 14:15:00,42.0
2014-02-18 14:16:00,42.0
2014-02-18 14:17:00,42.0
2014-02-18 14:18:00,42.0
2014-02-18 14:19:00,42.0
2014-02-18 14:20:00,42.0
2014-02-18 14:21:00,42.0
2014-02-18 14:22:00,42.0
2014-02-18 14:23:00,42.0
2014-02-18 14:24:00,-1.0
2014-02-18 14:25:00,-1.0
2014-02-18 14:26:00,-43.0
2014-02-18 14:27:00,-43.0
2014-02-18 14:28:00,-43.0
2014-02-18 14:29:00,-43.0
2014-02-18 14:30:00,-43.0
2014-02-18 14:31:00,-43.0
2014-02-18 14:32:00,-43.0
2014-02-18 14:33:00,-43.0
2014-02-18 14:34:00,-43.0
2014-02-18 14:35:00,-43.0
2014-02-18 14:36:00,-43.0
2014-02-18 14:37:00,-43.0
2014-02-18 14:38:00,-1.0
2014-02-18 14:39:00,-1.0
2014-02-18 14:40:00,42.0
2014-02-18 14:41:00,42.0
2014-02-18 14:42:00,42.0
2014-02-18 14:43:00,42.0
2014-02-18 14:44:00,42.0
2014-02-18 14:45:00,42.0
2014-02-18 14:46:00,42.0
2014-02-18 14:47:00,42.0
2014-02-18 14:48:00,-1.0
2014-02-18 14:49:00,-1.0
2014-02-18 14:50:00,-43.0
2014-02-18 14:51:00,-43.0
2014-02-18 14:52:00,-43.0
2014-02-18 14:53:00,-43.0
2014-02-18 14:54:00,-43.0
2014-02-18 14:55:00,-43.0
2014-02-18 14:56:00,-43.0
2014-02-18 14:57:00,-43.0
2014-02-18 14:58:00,-43.0
2014-02-18 14:59:00,-43.0
2014-02-18 15:00:00,-43.0
2014-02-19 09:31:00,-43.0
2014-02-19 09:32:00,-43.0
2014-02-19 09:33:00,-43.0
2014-02-19 09:34:00,-43.0
2014-02-19 09:35:00,-43.0
2014-02-19 09:36:00,-43.0
2014-02-19 09:37:00,-43.0
2014-02-19 09:38:00,-43.0
2014-02-19 09:39:00,-43.0
2014-02-19 09:40:00,-43.0
2014-02-19 09:41:00,-43.0
2014-02-19 09:42:00,-43.0
2014-02-19 09:43:00,-43.0
2014-02-19 09:44:00,-43.0
2014-02-19 09:45:00,-43.0
2014-02-19 09:46:00,-43.0
2014-02-19 09:47:00,-43.0
2014-02-19 09:48:00,-1.0
2014-02-19 09:49:00,-1.0
2014-02-19 09:50:00,42.0
2014-02-19 09:51:00,42.0
2014-02-19 09:52:00,42.0
2014-02-19 09:53:00,42.0
2014-02-19 09:54:00,42.0
2014-02-19 09:55:00,42.0
2014-02-19 09:56:00,42.0
2014-02-19 09:57:00,42.0
2014-02-19 09:58:00,42.0
2014-02-19 09:59:00,42.0
2014-02-19 10:00:00,-1.0
2014-02-19 10:01:00,-1.0
2014-02-19 10:02:00,-43.0
2014-02-19 10:03:00,-43.0
2014-02-19 10:04:00,-43.0
2014-02-19 10:05:00,-43.0
2014-02-19 10:06:00,-43.0
2014-02-19 10:07:00,-43.0
2014-02-19 10:08:00,-43.0
2014-02-19 10:09:00,-43.0
2014-02-19 10:10:00,-43.0
2014-02-19 10:11:00,-43.0
2014-02-19 10:12:00,-2.0
2014-02-19 10:13:00,-2.0
2014-02-19 10:14:00,42.0
2014-02-19 10:15:00,42.0
2014-02-19 10:16:00,42.0
2014-02-19 10:17:00,42.0
2014-02-19 10:18:00,42.0
2014-02-19 10:19:00,42.0
2014-02-19 10:20:00,42.0
2014-02-19 10:21:00,42.0
2014-02-19 10:22:00,42.0
2014-02-19 10:23:00,42.0
2014-02-19 10:24:00,42.0
2014-02-19 10:25:00,42.0
2014-02-19 10:26:00,42.0
2014-02-19 10:27:00,42.0
2014-02-19 10:28:00,42.0
2014-02-19 10:29:00,42.0
2014-02-19 10:30:00,-1.0
2014-02-19 10:31:00,-1.0
2014-02-19 10:32:00,-43.0
2014-02-19 10:33:00,-43.0
2014-02-19 10:34:00,-43.0
2014-02-19 10:35:00,-43.0
2014-02-19 10:36:00,-43.0
2014-02-19 10:37:00,-43.0
2014-02-19 10:38:00,-43.0
2014-02-19 10:39:00,-43.0
2014-02-19 10:40:00,-43.0
2014-02-19 10:41:00,-43.0
2014-02-19 10:42:00,-2.0
2014-02-19 10:43:00,-2.0
2014-02-19 10:44:00,42.0
2014-02-19 10:45:00,42.0
2014-02-19 10:46:00,42.0
2014-02-19 10:47:00,42.0
2014-02-19 10:48:00,0.0
2014-02-19 10:49:00,0.0
2014-02-19 10:50:00,-43.0
2014-02-19 10:51:00,-43.0
2014-02-19 10:52:00,-43.0
2014-02-19 10:53:00,-43.0
2014-02-19 10:54:00,-43.0
2014-02-19 10:55:00,-43.0
2014-02-19 10:56:00,-43.0
2014-02-19 10:57:00,-43.0
2014-02-19 10:58:00,-43.0
2014-02-19 10:59:00,-43.0
2014-02-19 11:00:00,-43.0
2014-02-19 11:01:00,-43.0
2014-02-19 11:02:00,-43.0
2014-02-19 11:03:00,-43.0
2014-02-19 11:04:00,-43.0
2014-02-19 11:05:00,-43.0
2014-02-19 11:06:00,-43.0
2014-02-19 11:07:00,-43.0
2014-02-19 11:08:00,-43.0
2014-02-19 11:09:00,-43.0
2014-02-19 11:10:00,-43.0
2014-02-19 11:11:00,-43.0
2014-02-19 11:12:00,-43.0
2014-02-19 11:13:00,-43.0
2014-02-19 11:14:00,-42.0
2014-02-19 11:15:00,-42.0
2014-02-19 11:16:00,-42.0
2014-02-19 11:17:00,-42.0
2014-02-19 11:18:00,-42.0
2014-02-19 11:19:00,-42.0
2014-02-19 11:20:00,-42.0
2014-02-19 11:21:00,-42.0
2014-02-19 11:22:00,-42.0
2014-02-19 11:23:00,-42.0
2014-02-19 11:24:00,-42.0
2014-02-19 11:25:00,-42.0
2014-02-19 11:26:00,0.0
2014-02-19 11:27:00,0.0
2014-02-19 11:28:00,-42.0
2014-02-19 11:29:00,-42.0
2014-02-19 11:30:00,-42.0
2014-02-19 13:01:00,-42.0
2014-02-19 13:02:00,-42.0
2014-02-19 13:03:00,-42.0
2014-02-19 13:04:00,-42.0
2014-02-19 13:05:00,-42.0
2014-02-19 13:06:00,-42.0
2014-02-19 13:07:00,-42.0
2014-02-19 13:08:00,-42.0
2014-02-19 13:09:00,-42.0
2014-02-19 13:10:00,-42.0
2014-02-19 13:11:00,-42.0
2014-02-19 13:12:00,-1.0
2014-02-19 13:13:00,-1.0
2014-02-19 13:14:00,41.0
2014-02-19 13:15:00,41.0
2014-02-19 13:16:00,-1.0
2014-02-19 13:17:00,-1.0
2014-02-19 13:18:00,-42.0
2014-02-19 13:19:00,-42.0
2014-02-19 13:20:00,-42.0
2014-02-19 13:21:00,-42.0
2014-02-19 13:22:00,-1.0
2014-02-19 13:23:00,-1.0
2014-02-19 13:24:00,41.0
2014-02-19 13:25:00,41.0
2014-02-19 13:26:00,41.0
2014-02-19 13:27:00,41.0
2014-02-19 13:28:00,41.0
2014-02-19 13:29:00,41.0
2014-02-19 13:30:00,41.0
2014-02-19 13:31:00,41.0
2014-02-19 13:32:00,41.0
2014-02-19 13:33:00,41.0
2014-02-19 13:34:00,41.0
2014-02-19 13:35:00,41.0
2014-02-19 13:36:00,41.0
2014-02-19 13:37:00,41.0
2014-02-19 13:38:00,41.0
2014-02-19 13:39:00,41.0
2014-02-19 13:40:00,41.0
2014-02-19 13:41:00,41.0
2014-02-19 13:42:00,41.0
2014-02-19 13:43:00,41.0
2014-02-19 13:44:00,41.0
2014-02-19 13:45:00,41.0
2014-02-19 13:46:00,41.0
2014-02-19 13:47:00,41.0
2014-02-19 13:48:00,41.0
2014-02-19 13:49:00,41.0
2014-02-19 13:50:00,41.0
2014-02-19 13:51:00,41.0
2014-02-19 13:52:00,41.0
2014-02-19 13:53:00,41.0
2014-02-19 13:54:00,41.0
2014-02-19 13:55:00,41.0
2014-02-19 13:56:00,41.0
2014-02-19 13:57:00,41.0
2014-02-19 13:58:00,-1.0
2014-02-19 13:59:00,-1.0
2014-02-19 14:00:00,-42.0
2014-02-19 14:01:00,-42.0
2014-02-19 14:02:00,-42.0
2014-02-19 14:03:00,-42.0
2014-02-19 14:04:00,-42.0
2014-02-19 14:05:00,-42.0
2014-02-19 14:06:00,-42.0
2014-02-19 14:07:00,-42.0
2014-02-19 14:08:00,-42.0
2014-02-19 14:09:00,-42.0
2014-02-19 14:10:00,-42.0
2014-02-19 14:11:00,-42.0
2014-02-19 14:12:00,-42.0
2014-02-19 14:13:00,-42.0
2014-02-19 14:14:00,-42.0
2014-02-19 14:15:00,-42.0
2014-02-19 14:16:00,-42.0
2014-02-19 14:17:00,-42.0
2014-02-19 14:18:00,-42.0
2014-02-19 14:19:00,-42.0
2014-02-19 14:20:00,-42.0
2014-02-19 14:21:00,-42.0
2014-02-19 14:22:00,-42.0
2014-02-19 14:23:00,-42.0
2014-02-19 14:24:00,-42.0
2014-02-19 14:25:00,-42.0
2014-02-19 14:26:00,-42.0
2014-02-19 14:27:00,-42.0
2014-02-19 14:28:00,-1.0
2014-02-19 14:29:00,-1.0
2014-02-19 14:30:00,41.0
2014-02-19 14:31:00,41.0
2014-02-19 14:32:00,41.0
2014-02-19 14:33:00,41.0
2014-02-19 14:34:00,41.0
2014-02-19 14:35:00,41.0
2014-02-19 14:36:00,41.0
2014-02-19 14:37:00,41.0
2014-02-19 14:38:00,41.0
2014-02-19 14:39:00,41.0
2014-02-19 14:40:00,-1.0
2014-02-19 14:41:00,-1.0
2014-02-19 14:42:00,-42.0
2014-02-19 14:43:00,-42.0
2014-02-19 14:44:00,-42.0
2014-02-19 14:45:00,-42.0
2014-02-19 14:46:00,-42.0
2014-02-19 14:47:00,-42.0
2014-02-19 14:48:00,-42.0
2014-02-19 14:49:00,-42.0
2014-02-19 14:50:00,-42.0
2014-02-19 14:51:00,-42.0
2014-02-19 14:52:00,-42.0
2014-02-19 14:53:00,-42.0
2014-02-19 14:54:00,-42.0
2014-02-19 14:55:00,-42.0
2014-02-19 14:56:00,-42.0
2014-02-19 14:57:00,-42.0
2014-02-19 14:58:00,-42.0
2014-02-19 14:59:00,-42.0
2014-02-19 15:00:00,-42.0
2014-02-20 09:31:00,-42.0
2014-02-20 09:32:00,-42.0
2014-02-20 09:33:00,-42.0
2014-02-20 09:34:00,-42.0
2014-02-20 09:35:00,-42.0
2014-02-20 09:36:00,-42.0
2014-02-20 09:37:00,-42.0
2014-02-20 09:38:00,-42.0
2014-02-20 09:39:00,-42.0
2014-02-20 09:40:00,-42.0
2014-02-20 09:41:00,-42.0
2014-02-20 09:42:00,-2.0
2014-02-20 09:43:00,-2.0
2014-02-20 09:44:00,41.0
2014-02-20 09:45:00,41.0
2014-02-20 09:46:00,41.0
2014-02-20 09:47:00,41.0
2014-02-20 09:48:00,41.0
2014-02-20 09:49:00,41.0
2014-02-20 09:50:00,41.0
2014-02-20 09:51:00,41.0
2014-02-20 09:52:00,41.0
2014-02-20 09:53:00,41.0
2014-02-20 09:54:00,41.0
2014-02-20 09:55:00,41.0
2014-02-20 09:56:00,41.0
2014-02-20 09:57:00,41.0
2014-02-20 09:58:00,41.0
2014-02-20 09:59:00,41.0
2014-02-20 10:00:00,41.0
2014-02-20 10:01:00,41.0
2014-02-20 10:02:00,0.0
2014-02-20 10:03:00,0.0
2014-02-20 10:04:00,-42.0
2014-02-20 10:05:00,-42.0
2014-02-20 10:06:00,-42.0
2014-02-20 10:07:00,-42.0
2014-02-20 10:08:00,-42.0
2014-02-20 10:09:00,-42.0
2014-02-20 10:10:00,-2.0
2014-02-20 10:11:00,-2.0
2014-02-20 10:12:00,41.0
2014-02-20 10:13:00,41.0
2014-02-20 10:14:00,41.0
2014-02-20 10:15:00,41.0
2014-02-20 10:16:00,41.0
2014-02-20 10:17:00,41.0
2014-02-20 10:18:00,41.0
2014-02-20 10:19:00,41.0
2014-02-20 10:20:00,41.0
2014-02-20 10:21:00,41.0
2014-02-20 10:22:00,41.0
2014-02-20 10:23:00,41.0
2014-02-20 10:24:00,41.0
2014-02-20 10:25:00,41.0
2014-02-20 10:26:00,0.0
2014-02-20 10:27:00,0.0
2014-02-20 10:28:00,-42.0
2014-02-20 10:29:00,-42.0
2014-02-20 10:30:00,-42.0
2014-02-20 10:31:00,-42.0
2014-02-20 10:32:00,-42.0
2014-02-20 10:33:00,-42.0
2014-02-20 10:34:00,-42.0
2014-02-20 10:35:00,-42.0
2014-02-20 10:36:00,-42.0
2014-02-20 10:37:00,-42.0
2014-02-20 10:38:00,-42.0
2014-02-20 10:39:00,-42.0
2014-02-20 10:40:00,-42.0
2014-02-20 10:41:00,-42.0
2014-02-20 10:42:00,-42.0
2014-02-20 10:43:00,-42.0
2014-02-20 10:44:00,-42.0
2014-02-20 10:45:00,-42.0
2014-02-20 10:46:00,-42.0
2014-02-20 10:47:00,-42.0
2014-02-20 10:48:00,-42.0
2014-02-20 10:49:00,-42.0
2014-02-20 10:50:00,-42.0
2014-02-20 10:51:00,-42.0
2014-02-20 10:52:00,-41.0
2014-02-20 10:53:00,-41.0
2014-02-20 10:54:00,-41.0
2014-02-20 10:55:00,-41.0
2014-02-20 10:56:00,-41.0
2014-02-20 10:57:00,-41.0
2014-02-20 10:58:00,-41.0
2014-02-20 10:59:00,-41.0
2014-02-20 11:00:00,-41.0
2014-02-20 11:01:00,-41.0
2014-02-20 11:02:00,-41.0
2014-02-20 11:03:00,-41.0
2014-02-20 11:04:00,0.0
2014-02-20 11:05:00,0.0
2014-02-20 11:06:00,40.0
2014-02-20 11:07:00,40.0
2014-02-20 11:08:00,40.0
2014-02-20 11:09:00,40.0
2014-02-20 11:10:00,40.0
2014-02-20 11:11:00,40.0
2014-02-20 11:12:00,-1.0
2014-02-20 11:13:00,-1.0
2014-02-20 11:14:00,-41.0
2014-02-20 11:15:00,-41.0
2014-02-20 11:16:00,-41.0
2014-02-20 11:17:00,-41.0
2014-02-20 11:18:00,-41.0
2014-02-20 11:19:00,-41.0
2014-02-20 11:20:00,-41.0
2014-02-20 11:21:00,-41.0
2014-02-20 11:22:00,-41.0
2014-02-20 11:23:00,-41.0
2014-02-20 11:24:00,-41.0
2014-02-20 11:25:00,-41.0
2014-02-20 11:26:00,-41.0
2014-02-20 11:27:00,-41.0
2014-02-20 11:28:00,-41.0
2014-02-20 11:29:00,-41.0
2014-02-20 11:30:00,-41.0
2014-02-20 13:01:00,-41.0
2014-02-20 13:02:00,-41.0
2014-02-20 13:03:00,-41.0
2014-02-20 13:04:00,-41.0
2014-02-20 13:05:00,-41.0
2014-02-20 13:06:00,-41.0
2014-02-20 13:07:00,-41.0
2014-02-20 13:08:00,-41.0
2014-02-20 13:09:00,-41.0
2014-02-20 13:10:00,-1.0
2014-02-20 13:11:00,-1.0
2014-02-20 13:12:00,40.0
2014-02-20 13:13:00,40.0
2014-02-20 13:14:00,40.0
2014-02-20 13:15:00,40.0
2014-02-20 13:16:00,-1.0
2014-02-20 13:17:00,-1.0
2014-02-20 13:18:00,-41.0
2014-02-20 13:19:00,-41.0
2014-02-20 13:20:00,-2.0
2014-02-20 13:21:00,-2.0
2014-02-20 13:22:00,40.0
2014-02-20 13:23:00,40.0
2014-02-20 13:24:00,40.0
2014-02-20 13:25:00,40.0
2014-02-20 13:26:00,0.0
2014-02-20 13:27:00,0.0
2014-02-20 13:28:00,-41.0
2014-02-20 13:29:00,-41.0
2014-02-20 13:30:00,-41.0
2014-02-20 13:31:00,-41.0
2014-02-20 13:32:00,-41.0
2014-02-20 13:33:00,-41.0
2014-02-20 13:34:00,-41.0
2014-02-20 13:35:00,-41.0
2014-02-20 13:36:00,-41.0
2014-02-20 13:37:00,-41.0
2014-02-20 13:38:00,-41.0
2014-02-20 13:39:00,-41.0
2014-02-20 13:40:00,-2.0
2014-02-20 13:41:00,-2.0
2014-02-20 13:42:00,40.0
2014-02-20 13:43:00,40.0
2014-02-20 13:44:00,40.0
2014-02-20 13:45:00,40.0
2014-02-20 13:46:00,40.0
2014-02-20 13:47:00,40.0
2014-02-20 13:48:00,40.0
2014-02-20 13:49:00,40.0
2014-02-20 13:50:00,40.0
2014-02-20 13:51:00,40.0
2014-02-20 13:52:00,40.0
2014-02-20 13:53:00,40.0
2014-02-20 13:54:00,40.0
2014-02-20 13:55:00,40.0
2014-02-20 13:56:00,40.0
2014-02-20 13:57:00,40.0
2014-02-20 13:58:00,40.0
2014-02-20 13:59:00,40.0
2014-02-20 14:00:00,40.0
2014-02-20 14:01:00,40.0
2014-02-20 14:02:00,40.0
2014-02-20 14:03:00,40.0
2014-02-20 14:04:00,0.0
2014-02-20 14:05:00,0.0
2014-02-20 14:06:00,-41.0
2014-02-20 14:07:00,-41.0
2014-02-20 14:08:00,-41.0
2014-02-20 14:09:00,-41.0
2014-02-20 14:10:00,-41.0
2014-02-20 14:11:00,-41.0
2014-02-20 14:12:00,-41.0
2014-02-20 14:13:00,-41.0
2014-02-20 14:14:00,-41.0
2014-02-20 14:15:00,-41.0
2014-02-20 14:16:00,-2.0
2014-02-20 14:17:00,-2.0
2014-02-20 14:18:00,40.0
2014-02-20 14:19:00,40.0
