,zz500
2014-01-07 10:39:00,3731.1
2014-01-07 10:40:00,3735.42
2014-01-07 10:41:00,3738.35
2014-01-07 10:42:00,3740.59
2014-01-07 10:43:00,3738.79
2014-01-07 10:44:00,3737.5
2014-01-07 10:45:00,3736.83
2014-01-07 10:46:00,3736.22
2014-01-07 10:47:00,3736.37
2014-01-07 10:48:00,3735.83
2014-01-07 10:49:00,3736.22
2014-01-07 10:50:00,3736.06
2014-01-07 10:51:00,3734.67
2014-01-07 10:52:00,3732.63
2014-01-07 10:53:00,3731.29
2014-01-07 10:54:00,3731.34
2014-01-07 10:55:00,3731.74
2014-01-07 10:56:00,3732.26
2014-01-07 10:57:00,3732.32
2014-01-07 10:58:00,3732.03
2014-01-07 10:59:00,3732.57
2014-01-07 11:00:00,3732.74
2014-01-07 11:01:00,3733.16
2014-01-07 11:02:00,3734.66
2014-01-07 11:03:00,3736.33
2014-01-07 11:04:00,3738.19
2014-01-07 11:05:00,3737.57
2014-01-07 11:06:00,3737.3
2014-01-07 11:07:00,3737.58
2014-01-07 11:08:00,3737.14
2014-01-07 11:09:00,3737.06
2014-01-07 11:10:00,3737.61
2014-01-07 11:11:00,3737.96
2014-01-07 11:12:00,3738.67
2014-01-07 11:13:00,3739.04
2014-01-07 11:14:00,3739.36
2014-01-07 11:15:00,3739.4
2014-01-07 11:16:00,3738.21
2014-01-07 11:17:00,3737.98
2014-01-07 11:18:00,3738.11
2014-01-07 11:19:00,3738.16
2014-01-07 11:20:00,3738.84
2014-01-07 11:21:00,3739.3
2014-01-07 11:22:00,3739.11
2014-01-07 11:23:00,3738.89
2014-01-07 11:24:00,3738.9
2014-01-07 11:25:00,3737.92
2014-01-07 11:26:00,3736.86
2014-01-07 11:27:00,3736.18
2014-01-07 11:28:00,3735.41
2014-01-07 11:29:00,3735.4
2014-01-07 11:30:00,3735.2
2014-01-07 13:01:00,3736.75
2014-01-07 13:02:00,3736.25
2014-01-07 13:03:00,3735.34
2014-01-07 13:04:00,3734.71
2014-01-07 13:05:00,3734.74
2014-01-07 13:06:00,3734.29
2014-01-07 13:07:00,3734.04
2014-01-07 13:08:00,3733.56
2014-01-07 13:09:00,3733.16
2014-01-07 13:10:00,3733.24
2014-01-07 13:11:00,3732.8
2014-01-07 13:12:00,3732.97
2014-01-07 13:13:00,3733.67
2014-01-07 13:14:00,3733.72
2014-01-07 13:15:00,3733.01
2014-01-07 13:16:00,3733.04
2014-01-07 13:17:00,3732.27
2014-01-07 13:18:00,3732.32
2014-01-07 13:19:00,3732.04
2014-01-07 13:20:00,3731.13
2014-01-07 13:21:00,3730.51
2014-01-07 13:22:00,3728.76
2014-01-07 13:23:00,3727.49
2014-01-07 13:24:00,3726.26
2014-01-07 13:25:00,3726.15
2014-01-07 13:26:00,3725.81
2014-01-07 13:27:00,3726.2
2014-01-07 13:28:00,3726.22
2014-01-07 13:29:00,3727.2
2014-01-07 13:30:00,3727.05
2014-01-07 13:31:00,3727.47
2014-01-07 13:32:00,3726.74
2014-01-07 13:33:00,3726.53
2014-01-07 13:34:00,3725.06
2014-01-07 13:35:00,3723.21
2014-01-07 13:36:00,3722.45
2014-01-07 13:37:00,3721.67
2014-01-07 13:38:00,3720.31
2014-01-07 13:39:00,3719.42
2014-01-07 13:40:00,3718.62
2014-01-07 13:41:00,3719.04
2014-01-07 13:42:00,3718.45
2014-01-07 13:43:00,3718.56
2014-01-07 13:44:00,3718.76
2014-01-07 13:45:00,3719.33
2014-01-07 13:46:00,3719.54
2014-01-07 13:47:00,3720.25
2014-01-07 13:48:00,3721.47
2014-01-07 13:49:00,3722.3
2014-01-07 13:50:00,3722.88
2014-01-07 13:51:00,3722.9
2014-01-07 13:52:00,3722.26
2014-01-07 13:53:00,3721.62
2014-01-07 13:54:00,3721.84
2014-01-07 13:55:00,3722.46
2014-01-07 13:56:00,3722.98
2014-01-07 13:57:00,3723.15
2014-01-07 13:58:00,3723.56
2014-01-07 13:59:00,3723.83
2014-01-07 14:00:00,3723.98
2014-01-07 14:01:00,3724.33
2014-01-07 14:02:00,3723.69
2014-01-07 14:03:00,3722.35
2014-01-07 14:04:00,3721.67
2014-01-07 14:05:00,3721.5
2014-01-07 14:06:00,3721.83
2014-01-07 14:07:00,3721.54
2014-01-07 14:08:00,3720.96
2014-01-07 14:09:00,3719.81
2014-01-07 14:10:00,3719.49
2014-01-07 14:11:00,3719.82
2014-01-07 14:12:00,3719.6
2014-01-07 14:13:00,3720.05
2014-01-07 14:14:00,3720.06
2014-01-07 14:15:00,3719.76
2014-01-07 14:16:00,3719.82
2014-01-07 14:17:00,3719.8
2014-01-07 14:18:00,3719.56
2014-01-07 14:19:00,3718.97
2014-01-07 14:20:00,3718.04
2014-01-07 14:21:00,3717.14
2014-01-07 14:22:00,3716.67
2014-01-07 14:23:00,3716.65
2014-01-07 14:24:00,3716.89
2014-01-07 14:25:00,3716.41
2014-01-07 14:26:00,3716.27
2014-01-07 14:27:00,3717.5
2014-01-07 14:28:00,3717.89
2014-01-07 14:29:00,3717.93
2014-01-07 14:30:00,3718.36
2014-01-07 14:31:00,3718.7
2014-01-07 14:32:00,3719.08
2014-01-07 14:33:00,3720.17
2014-01-07 14:34:00,3720.21
2014-01-07 14:35:00,3720.54
2014-01-07 14:36:00,3721.11
2014-01-07 14:37:00,3721.46
2014-01-07 14:38:00,3721.7
2014-01-07 14:39:00,3722.01
2014-01-07 14:40:00,3722.23
2014-01-07 14:41:00,3722.04
2014-01-07 14:42:00,3722.36
2014-01-07 14:43:00,3723.41
2014-01-07 14:44:00,3725.18
2014-01-07 14:45:00,3727.12
2014-01-07 14:46:00,3728.23
2014-01-07 14:47:00,3729.0
2014-01-07 14:48:00,3729.17
2014-01-07 14:49:00,3730.31
2014-01-07 14:50:00,3731.8
2014-01-07 14:51:00,3731.21
2014-01-07 14:52:00,3732.17
2014-01-07 14:53:00,3731.45
2014-01-07 14:54:00,3731.71
2014-01-07 14:55:00,3732.69
2014-01-07 14:56:00,3731.91
2014-01-07 14:57:00,3732.43
2014-01-07 14:58:00,3732.71
2014-01-07 14:59:00,3733.12
2014-01-07 15:00:00,3733.66
2014-01-08 09:31:00,3738.78
2014-01-08 09:32:00,3740.13
2014-01-08 09:33:00,3741.21
2014-01-08 09:34:00,3739.0
2014-01-08 09:35:00,3736.76
2014-01-08 09:36:00,3736.1
2014-01-08 09:37:00,3736.46
2014-01-08 09:38:00,3737.13
2014-01-08 09:39:00,3738.32
2014-01-08 09:40:00,3740.77
2014-01-08 09:41:00,3744.46
2014-01-08 09:42:00,3747.16
2014-01-08 09:43:00,3749.09
2014-01-08 09:44:00,3752.63
2014-01-08 09:45:00,3756.5
2014-01-08 09:46:00,3759.24
2014-01-08 09:47:00,3760.14
2014-01-08 09:48:00,3761.11
2014-01-08 09:49:00,3761.0
2014-01-08 09:50:00,3761.24
2014-01-08 09:51:00,3762.73
2014-01-08 09:52:00,3765.39
2014-01-08 09:53:00,3768.06
2014-01-08 09:54:00,3768.3
2014-01-08 09:55:00,3767.67
2014-01-08 09:56:00,3766.06
2014-01-08 09:57:00,3764.61
2014-01-08 09:58:00,3763.28
2014-01-08 09:59:00,3762.93
2014-01-08 10:00:00,3762.21
2014-01-08 10:01:00,3761.35
2014-01-08 10:02:00,3760.89
2014-01-08 10:03:00,3761.16
2014-01-08 10:04:00,3762.12
2014-01-08 10:05:00,3761.66
2014-01-08 10:06:00,3760.93
2014-01-08 10:07:00,3759.38
2014-01-08 10:08:00,3758.48
2014-01-08 10:09:00,3758.85
2014-01-08 10:10:00,3759.16
2014-01-08 10:11:00,3758.83
2014-01-08 10:12:00,3758.41
2014-01-08 10:13:00,3759.29
2014-01-08 10:14:00,3760.83
2014-01-08 10:15:00,3761.18
2014-01-08 10:16:00,3760.76
2014-01-08 10:17:00,3760.19
2014-01-08 10:18:00,3759.85
2014-01-08 10:19:00,3758.86
2014-01-08 10:20:00,3757.86
2014-01-08 10:21:00,3757.39
2014-01-08 10:22:00,3756.75
2014-01-08 10:23:00,3756.03
2014-01-08 10:24:00,3755.42
2014-01-08 10:25:00,3753.81
2014-01-08 10:26:00,3751.66
2014-01-08 10:27:00,3752.63
2014-01-08 10:28:00,3752.44
2014-01-08 10:29:00,3752.31
2014-01-08 10:30:00,3751.84
2014-01-08 10:31:00,3751.32
2014-01-08 10:32:00,3751.58
2014-01-08 10:33:00,3752.59
2014-01-08 10:34:00,3753.13
2014-01-08 10:35:00,3753.04
2014-01-08 10:36:00,3753.01
2014-01-08 10:37:00,3751.2
2014-01-08 10:38:00,3748.56
2014-01-08 10:39:00,3747.04
2014-01-08 10:40:00,3746.82
2014-01-08 10:41:00,3746.38
2014-01-08 10:42:00,3745.43
2014-01-08 10:43:00,3744.89
2014-01-08 10:44:00,3745.18
2014-01-08 10:45:00,3745.65
2014-01-08 10:46:00,3746.51
2014-01-08 10:47:00,3746.74
2014-01-08 10:48:00,3746.85
2014-01-08 10:49:00,3747.44
2014-01-08 10:50:00,3747.99
2014-01-08 10:51:00,3748.36
2014-01-08 10:52:00,3747.44
2014-01-08 10:53:00,3745.51
2014-01-08 10:54:00,3743.94
2014-01-08 10:55:00,3744.14
2014-01-08 10:56:00,3743.04
2014-01-08 10:57:00,3744.27
2014-01-08 10:58:00,3743.62
2014-01-08 10:59:00,3743.2
2014-01-08 11:00:00,3743.25
2014-01-08 11:01:00,3743.26
2014-01-08 11:02:00,3743.41
2014-01-08 11:03:00,3743.29
2014-01-08 11:04:00,3741.2
2014-01-08 11:05:00,3739.46
2014-01-08 11:06:00,3735.06
2014-01-08 11:07:00,3731.48
2014-01-08 11:08:00,3728.18
2014-01-08 11:09:00,3726.5
2014-01-08 11:10:00,3726.76
2014-01-08 11:11:00,3726.29
2014-01-08 11:12:00,3726.28
2014-01-08 11:13:00,3729.0
2014-01-08 11:14:00,3729.78
2014-01-08 11:15:00,3730.46
2014-01-08 11:16:00,3731.83
2014-01-08 11:17:00,3732.07
2014-01-08 11:18:00,3732.23
2014-01-08 11:19:00,3732.03
2014-01-08 11:20:00,3732.15
2014-01-08 11:21:00,3731.59
2014-01-08 11:22:00,3731.3
2014-01-08 11:23:00,3731.38
2014-01-08 11:24:00,3731.43
2014-01-08 11:25:00,3731.7
2014-01-08 11:26:00,3731.67
2014-01-08 11:27:00,3730.67
2014-01-08 11:28:00,3730.05
2014-01-08 11:29:00,3729.54
2014-01-08 11:30:00,3729.21
2014-01-08 13:01:00,3731.03
2014-01-08 13:02:00,3731.95
2014-01-08 13:03:00,3732.25
2014-01-08 13:04:00,3733.07
2014-01-08 13:05:00,3734.19
2014-01-08 13:06:00,3735.86
2014-01-08 13:07:00,3737.18
2014-01-08 13:08:00,3738.97
2014-01-08 13:09:00,3741.15
2014-01-08 13:10:00,3743.78
2014-01-08 13:11:00,3746.44
2014-01-08 13:12:00,3747.41
2014-01-08 13:13:00,3746.81
2014-01-08 13:14:00,3746.62
2014-01-08 13:15:00,3746.19
2014-01-08 13:16:00,3745.25
2014-01-08 13:17:00,3744.73
2014-01-08 13:18:00,3744.8
2014-01-08 13:19:00,3744.69
2014-01-08 13:20:00,3744.03
2014-01-08 13:21:00,3744.17
2014-01-08 13:22:00,3743.0
2014-01-08 13:23:00,3742.29
2014-01-08 13:24:00,3742.02
2014-01-08 13:25:00,3741.54
2014-01-08 13:26:00,3741.42
2014-01-08 13:27:00,3741.69
2014-01-08 13:28:00,3741.93
2014-01-08 13:29:00,3742.4
2014-01-08 13:30:00,3742.62
2014-01-08 13:31:00,3742.73
2014-01-08 13:32:00,3743.18
2014-01-08 13:33:00,3742.96
2014-01-08 13:34:00,3742.48
2014-01-08 13:35:00,3742.1
2014-01-08 13:36:00,3741.81
2014-01-08 13:37:00,3741.27
2014-01-08 13:38:00,3740.1
2014-01-08 13:39:00,3739.44
2014-01-08 13:40:00,3738.94
2014-01-08 13:41:00,3738.07
2014-01-08 13:42:00,3737.69
2014-01-08 13:43:00,3737.65
2014-01-08 13:44:00,3737.87
2014-01-08 13:45:00,3738.54
2014-01-08 13:46:00,3739.37
2014-01-08 13:47:00,3740.39
2014-01-08 13:48:00,3740.99
2014-01-08 13:49:00,3742.07
2014-01-08 13:50:00,3742.73
2014-01-08 13:51:00,3742.85
2014-01-08 13:52:00,3742.7
2014-01-08 13:53:00,3743.02
2014-01-08 13:54:00,3743.14
2014-01-08 13:55:00,3743.06
2014-01-08 13:56:00,3742.9
2014-01-08 13:57:00,3742.25
2014-01-08 13:58:00,3741.5
2014-01-08 13:59:00,3741.87
2014-01-08 14:00:00,3742.82
2014-01-08 14:01:00,3742.65
2014-01-08 14:02:00,3743.17
2014-01-08 14:03:00,3743.88
2014-01-08 14:04:00,3745.25
2014-01-08 14:05:00,3745.36
2014-01-08 14:06:00,3745.04
2014-01-08 14:07:00,3745.36
2014-01-08 14:08:00,3745.62
2014-01-08 14:09:00,3745.67
2014-01-08 14:10:00,3746.33
2014-01-08 14:11:00,3746.47
2014-01-08 14:12:00,3746.43
2014-01-08 14:13:00,3745.03
2014-01-08 14:14:00,3743.54
2014-01-08 14:15:00,3742.34
2014-01-08 14:16:00,3741.18
2014-01-08 14:17:00,3740.97
2014-01-08 14:18:00,3740.7
2014-01-08 14:19:00,3740.67
2014-01-08 14:20:00,3740.91
2014-01-08 14:21:00,3740.62
2014-01-08 14:22:00,3740.23
2014-01-08 14:23:00,3739.53
2014-01-08 14:24:00,3738.59
2014-01-08 14:25:00,3737.44
2014-01-08 14:26:00,3736.18
2014-01-08 14:27:00,3735.86
2014-01-08 14:28:00,3735.9
2014-01-08 14:29:00,3736.52
2014-01-08 14:30:00,3736.6
2014-01-08 14:31:00,3737.02
2014-01-08 14:32:00,3736.75
2014-01-08 14:33:00,3736.71
2014-01-08 14:34:00,3736.68
2014-01-08 14:35:00,3736.31
2014-01-08 14:36:00,3735.13
2014-01-08 14:37:00,3733.23
2014-01-08 14:38:00,3732.05
2014-01-08 14:39:00,3730.92
2014-01-08 14:40:00,3730.7
2014-01-08 14:41:00,3730.07
2014-01-08 14:42:00,3729.75
2014-01-08 14:43:00,3730.06
2014-01-08 14:44:00,3730.58
2014-01-08 14:45:00,3731.47
2014-01-08 14:46:00,3731.48
2014-01-08 14:47:00,3731.67
2014-01-08 14:48:00,3731.99
2014-01-08 14:49:00,3731.59
2014-01-08 14:50:00,3732.39
2014-01-08 14:51:00,3733.02
2014-01-08 14:52:00,3733.52
2014-01-08 14:53:00,3733.53
2014-01-08 14:54:00,3734.18
2014-01-08 14:55:00,3734.37
2014-01-08 14:56:00,3735.05
2014-01-08 14:57:00,3735.87
2014-01-08 14:58:00,3736.81
2014-01-08 14:59:00,3737.34
2014-01-08 15:00:00,3738.2
2014-01-09 09:31:00,3729.09
2014-01-09 09:32:00,3726.75
2014-01-09 09:33:00,3729.4
2014-01-09 09:34:00,3738.22
2014-01-09 09:35:00,3742.55
2014-01-09 09:36:00,3743.94
2014-01-09 09:37:00,3741.88
2014-01-09 09:38:00,3739.87
2014-01-09 09:39:00,3739.25
2014-01-09 09:40:00,3738.02
2014-01-09 09:41:00,3738.43
2014-01-09 09:42:00,3738.41
2014-01-09 09:43:00,3738.49
2014-01-09 09:44:00,3739.85
2014-01-09 09:45:00,3742.09
2014-01-09 09:46:00,3743.02
2014-01-09 09:47:00,3744.21
2014-01-09 09:48:00,3746.23
2014-01-09 09:49:00,3747.42
2014-01-09 09:50:00,3749.18
2014-01-09 09:51:00,3750.67
2014-01-09 09:52:00,3750.21
2014-01-09 09:53:00,3749.2
2014-01-09 09:54:00,3748.3
2014-01-09 09:55:00,3747.99
2014-01-09 09:56:00,3747.59
2014-01-09 09:57:00,3747.71
2014-01-09 09:58:00,3747.43
2014-01-09 09:59:00,3747.52
2014-01-09 10:00:00,3745.98
2014-01-09 10:01:00,3744.56
2014-01-09 10:02:00,3743.42
2014-01-09 10:03:00,3742.61
2014-01-09 10:04:00,3742.59
2014-01-09 10:05:00,3742.52
2014-01-09 10:06:00,3742.99
2014-01-09 10:07:00,3742.61
2014-01-09 10:08:00,3741.86
2014-01-09 10:09:00,3740.89
2014-01-09 10:10:00,3739.03
2014-01-09 10:11:00,3737.99
2014-01-09 10:12:00,3737.46
2014-01-09 10:13:00,3737.46
2014-01-09 10:14:00,3737.75
2014-01-09 10:15:00,3740.01
2014-01-09 10:16:00,3742.33
2014-01-09 10:17:00,3744.84
2014-01-09 10:18:00,3746.71
2014-01-09 10:19:00,3747.37
2014-01-09 10:20:00,3747.64
2014-01-09 10:21:00,3746.9
2014-01-09 10:22:00,3747.02
2014-01-09 10:23:00,3747.14
2014-01-09 10:24:00,3747.78
2014-01-09 10:25:00,3747.73
2014-01-09 10:26:00,3749.01
2014-01-09 10:27:00,3749.72
2014-01-09 10:28:00,3749.83
2014-01-09 10:29:00,3750.87
2014-01-09 10:30:00,3751.8
2014-01-09 10:31:00,3753.17
2014-01-09 10:32:00,3754.75
2014-01-09 10:33:00,3756.51
2014-01-09 10:34:00,3756.97
2014-01-09 10:35:00,3756.62
2014-01-09 10:36:00,3756.76
2014-01-09 10:37:00,3758.38
2014-01-09 10:38:00,3758.89
2014-01-09 10:39:00,3758.85
2014-01-09 10:40:00,3757.53
2014-01-09 10:41:00,3756.56
2014-01-09 10:42:00,3754.85
2014-01-09 10:43:00,3753.52
2014-01-09 10:44:00,3754.1
2014-01-09 10:45:00,3754.86
2014-01-09 10:46:00,3754.94
2014-01-09 10:47:00,3754.5
2014-01-09 10:48:00,3755.05
2014-01-09 10:49:00,3755.43
2014-01-09 10:50:00,3755.7
2014-01-09 10:51:00,3756.27
2014-01-09 10:52:00,3756.39
2014-01-09 10:53:00,3756.28
2014-01-09 10:54:00,3756.01
2014-01-09 10:55:00,3756.65
2014-01-09 10:56:00,3758.39
2014-01-09 10:57:00,3760.63
2014-01-09 10:58:00,3762.03
2014-01-09 10:59:00,3763.59
2014-01-09 11:00:00,3766.06
2014-01-09 11:01:00,3767.51
2014-01-09 11:02:00,3768.34
2014-01-09 11:03:00,3767.9
2014-01-09 11:04:00,3767.98
2014-01-09 11:05:00,3767.29
2014-01-09 11:06:00,3766.13
2014-01-09 11:07:00,3765.42
2014-01-09 11:08:00,3765.57
2014-01-09 11:09:00,3765.83
2014-01-09 11:10:00,3766.48
2014-01-09 11:11:00,3767.13
2014-01-09 11:12:00,3767.97
2014-01-09 11:13:00,3768.53
2014-01-09 11:14:00,3767.96
2014-01-09 11:15:00,3767.72
2014-01-09 11:16:00,3766.5
2014-01-09 11:17:00,3766.23
2014-01-09 11:18:00,3765.93
2014-01-09 11:19:00,3766.08
2014-01-09 11:20:00,3766.23
2014-01-09 11:21:00,3766.11
2014-01-09 11:22:00,3765.54
2014-01-09 11:23:00,3763.52
2014-01-09 11:24:00,3761.56
2014-01-09 11:25:00,3760.7
2014-01-09 11:26:00,3760.28
2014-01-09 11:27:00,3759.98
2014-01-09 11:28:00,3760.15
2014-01-09 11:29:00,3760.41
2014-01-09 11:30:00,3761.13
2014-01-09 13:01:00,3762.76
2014-01-09 13:02:00,3763.1
2014-01-09 13:03:00,3762.67
2014-01-09 13:04:00,3761.76
2014-01-09 13:05:00,3761.1
2014-01-09 13:06:00,3760.49
2014-01-09 13:07:00,3759.95
2014-01-09 13:08:00,3759.66
2014-01-09 13:09:00,3758.9
2014-01-09 13:10:00,3759.09
2014-01-09 13:11:00,3758.51
2014-01-09 13:12:00,3758.6
2014-01-09 13:13:00,3758.65
2014-01-09 13:14:00,3758.33
2014-01-09 13:15:00,3758.5
2014-01-09 13:16:00,3757.21
2014-01-09 13:17:00,3755.92
2014-01-09 13:18:00,3755.07
2014-01-09 13:19:00,3754.8
2014-01-09 13:20:00,3754.72
2014-01-09 13:21:00,3754.5
2014-01-09 13:22:00,3753.39
2014-01-09 13:23:00,3753.56
2014-01-09 13:24:00,3753.12
2014-01-09 13:25:00,3753.47
2014-01-09 13:26:00,3754.05
2014-01-09 13:27:00,3754.24
2014-01-09 13:28:00,3755.17
2014-01-09 13:29:00,3755.96
2014-01-09 13:30:00,3756.74
2014-01-09 13:31:00,3757.14
2014-01-09 13:32:00,3757.37
2014-01-09 13:33:00,3756.92
2014-01-09 13:34:00,3756.38
2014-01-09 13:35:00,3755.74
2014-01-09 13:36:00,3755.36
2014-01-09 13:37:00,3754.88
2014-01-09 13:38:00,3754.88
2014-01-09 13:39:00,3755.09
2014-01-09 13:40:00,3755.12
2014-01-09 13:41:00,3754.78
2014-01-09 13:42:00,3754.47
2014-01-09 13:43:00,3753.38
2014-01-09 13:44:00,3751.77
2014-01-09 13:45:00,3750.96
2014-01-09 13:46:00,3749.49
2014-01-09 13:47:00,3748.51
2014-01-09 13:48:00,3748.03
2014-01-09 13:49:00,3747.68
2014-01-09 13:50:00,3747.62
2014-01-09 13:51:00,3747.63
2014-01-09 13:52:00,3747.84
2014-01-09 13:53:00,3747.48
2014-01-09 13:54:00,3747.18
2014-01-09 13:55:00,3746.17
2014-01-09 13:56:00,3745.45
2014-01-09 13:57:00,3745.09
2014-01-09 13:58:00,3745.03
2014-01-09 13:59:00,3744.74
2014-01-09 14:00:00,3744.26
2014-01-09 14:01:00,3742.89
2014-01-09 14:02:00,3741.87
2014-01-09 14:03:00,3739.43
2014-01-09 14:04:00,3736.96
2014-01-09 14:05:00,3734.6
2014-01-09 14:06:00,3733.28
2014-01-09 14:07:00,3732.42
2014-01-09 14:08:00,3731.78
2014-01-09 14:09:00,3730.81
2014-01-09 14:10:00,3728.92
2014-01-09 14:11:00,3726.99
2014-01-09 14:12:00,3726.48
2014-01-09 14:13:00,3726.27
2014-01-09 14:14:00,3726.99
2014-01-09 14:15:00,3728.45
2014-01-09 14:16:00,3728.16
2014-01-09 14:17:00,3729.56
2014-01-09 14:18:00,3730.35
2014-01-09 14:19:00,3730.87
2014-01-09 14:20:00,3731.43
2014-01-09 14:21:00,3730.43
2014-01-09 14:22:00,3729.52
2014-01-09 14:23:00,3728.49
2014-01-09 14:24:00,3727.38
2014-01-09 14:25:00,3726.56
2014-01-09 14:26:00,3725.47
2014-01-09 14:27:00,3724.08
2014-01-09 14:28:00,3721.0
2014-01-09 14:29:00,3717.13
2014-01-09 14:30:00,3714.63
2014-01-09 14:31:00,3712.06
2014-01-09 14:32:00,3713.42
2014-01-09 14:33:00,3715.5
2014-01-09 14:34:00,3715.32
2014-01-09 14:35:00,3715.31
2014-01-09 14:36:00,3715.65
2014-01-09 14:37:00,3716.16
2014-01-09 14:38:00,3715.88
2014-01-09 14:39:00,3715.12
2014-01-09 14:40:00,3712.86
2014-01-09 14:41:00,3711.95
2014-01-09 14:42:00,3707.66
2014-01-09 14:43:00,3704.58
2014-01-09 14:44:00,3703.51
2014-01-09 14:45:00,3701.97
2014-01-09 14:46:00,3703.05
2014-01-09 14:47:00,3702.74
2014-01-09 14:48:00,3702.57
2014-01-09 14:49:00,3702.15
2014-01-09 14:50:00,3701.56
2014-01-09 14:51:00,3700.58
2014-01-09 14:52:00,3700.04
2014-01-09 14:53:00,3697.58
2014-01-09 14:54:00,3696.14
2014-01-09 14:55:00,3695.1
2014-01-09 14:56:00,3695.4
2014-01-09 14:57:00,3693.87
2014-01-09 14:58:00,3694.43
2014-01-09 14:59:00,3695.54
2014-01-09 15:00:00,3696.02
2014-01-10 09:31:00,3681.81
2014-01-10 09:32:00,3684.85
2014-01-10 09:33:00,3687.63
2014-01-10 09:34:00,3688.37
2014-01-10 09:35:00,3688.01
2014-01-10 09:36:00,3684.87
2014-01-10 09:37:00,3681.21
2014-01-10 09:38:00,3676.89
2014-01-10 09:39:00,3673.07
2014-01-10 09:40:00,3666.78
2014-01-10 09:41:00,3660.86
2014-01-10 09:42:00,3659.6
2014-01-10 09:43:00,3665.83
2014-01-10 09:44:00,3671.23
2014-01-10 09:45:00,3674.66
2014-01-10 09:46:00,3674.88
2014-01-10 09:47:00,3673.78
2014-01-10 09:48:00,3673.74
2014-01-10 09:49:00,3674.21
2014-01-10 09:50:00,3673.74
2014-01-10 09:51:00,3674.02
2014-01-10 09:52:00,3673.7
2014-01-10 09:53:00,3672.34
2014-01-10 09:54:00,3670.8
2014-01-10 09:55:00,3669.47
2014-01-10 09:56:00,3667.85
2014-01-10 09:57:00,3666.83
2014-01-10 09:58:00,3665.23
2014-01-10 09:59:00,3662.87
2014-01-10 10:00:00,3661.23
2014-01-10 10:01:00,3659.03
2014-01-10 10:02:00,3658.5
2014-01-10 10:03:00,3660.18
2014-01-10 10:04:00,3660.71
2014-01-10 10:05:00,3661.48
2014-01-10 10:06:00,3664.83
2014-01-10 10:07:00,3667.7
2014-01-10 10:08:00,3670.12
2014-01-10 10:09:00,3672.9
2014-01-10 10:10:00,3675.35
2014-01-10 10:11:00,3678.27
2014-01-10 10:12:00,3681.0
2014-01-10 10:13:00,3683.97
2014-01-10 10:14:00,3685.19
2014-01-10 10:15:00,3684.75
2014-01-10 10:16:00,3682.71
2014-01-10 10:17:00,3680.88
2014-01-10 10:18:00,3679.31
2014-01-10 10:19:00,3677.9
2014-01-10 10:20:00,3676.92
2014-01-10 10:21:00,3676.38
2014-01-10 10:22:00,3676.32
2014-01-10 10:23:00,3676.07
2014-01-10 10:24:00,3675.57
2014-01-10 10:25:00,3675.12
2014-01-10 10:26:00,3674.06
2014-01-10 10:27:00,3674.69
2014-01-10 10:28:00,3676.0
2014-01-10 10:29:00,3677.3
2014-01-10 10:30:00,3679.52
2014-01-10 10:31:00,3680.21
2014-01-10 10:32:00,3679.32
2014-01-10 10:33:00,3679.61
2014-01-10 10:34:00,3677.83
2014-01-10 10:35:00,3675.26
2014-01-10 10:36:00,3673.66
2014-01-10 10:37:00,3671.37
2014-01-10 10:38:00,3669.6
2014-01-10 10:39:00,3668.41
2014-01-10 10:40:00,3667.56
2014-01-10 10:41:00,3665.9
2014-01-10 10:42:00,3665.46
2014-01-10 10:43:00,3665.71
2014-01-10 10:44:00,3665.3
2014-01-10 10:45:00,3664.94
2014-01-10 10:46:00,3664.4
2014-01-10 10:47:00,3664.03
2014-01-10 10:48:00,3664.04
2014-01-10 10:49:00,3662.42
2014-01-10 10:50:00,3659.87
2014-01-10 10:51:00,3658.07
2014-01-10 10:52:00,3655.62
2014-01-10 10:53:00,3652.75
2014-01-10 10:54:00,3652.94
2014-01-10 10:55:00,3651.81
2014-01-10 10:56:00,3649.37
2014-01-10 10:57:00,3648.52
2014-01-10 10:58:00,3649.44
2014-01-10 10:59:00,3650.11
2014-01-10 11:00:00,3652.23
2014-01-10 11:01:00,3652.67
2014-01-10 11:02:00,3651.34
2014-01-10 11:03:00,3650.26
2014-01-10 11:04:00,3647.73
2014-01-10 11:05:00,3644.88
2014-01-10 11:06:00,3642.02
2014-01-10 11:07:00,3641.43
2014-01-10 11:08:00,3641.62
2014-01-10 11:09:00,3642.48
2014-01-10 11:10:00,3641.25
2014-01-10 11:11:00,3641.83
2014-01-10 11:12:00,3642.47
2014-01-10 11:13:00,3642.31
2014-01-10 11:14:00,3643.29
2014-01-10 11:15:00,3648.41
2014-01-10 11:16:00,3650.21
2014-01-10 11:17:00,3650.57
2014-01-10 11:18:00,3651.27
2014-01-10 11:19:00,3649.87
2014-01-10 11:20:00,3648.96
2014-01-10 11:21:00,3648.5
2014-01-10 11:22:00,3647.91
2014-01-10 11:23:00,3647.73
2014-01-10 11:24:00,3648.27
2014-01-10 11:25:00,3648.49
2014-01-10 11:26:00,3651.15
2014-01-10 11:27:00,3652.36
2014-01-10 11:28:00,3653.54
2014-01-10 11:29:00,3653.73
2014-01-10 11:30:00,3654.86
2014-01-10 13:01:00,3656.49
2014-01-10 13:02:00,3656.01
2014-01-10 13:03:00,3655.24
2014-01-10 13:04:00,3654.77
2014-01-10 13:05:00,3654.38
