,nav,order num,trade_cost,trade_volume,cash,ret,cum_ret,draw_down,turnover
2014-02-20 10:12:00,34426284.156000085,1.0,35849.873999999996,17960786.874,17335065.156000085,-0.0010314663669607918,-1.0663498390625796,-0.6557371584399991,0.5217172667434006
2014-02-20 10:13:00,34416321.156000085,0.0,0.0,0.0,17335065.156000085,-0.00028944285372124794,-1.0666392819163009,-0.6558367884399992,0.0
2014-02-20 10:14:00,34398076.156000085,1.0,0.0,0.0,17335065.156000085,-0.0005302669540152761,-1.0671695488703161,-0.6560192384399992,0.0
2014-02-20 10:15:00,34376961.156000085,0.0,0.0,0.0,17335065.156000085,-0.000614030947526323,-1.0677835798178426,-0.6562303884399991,0.0
2014-02-20 10:16:00,34354165.156000085,1.0,0.0,0.0,17335065.156000085,-0.0006633384918619948,-1.0684469183097045,-0.6564583484399992,0.0
2014-02-20 10:17:00,34338708.15600008,0.0,0.0,0.0,17335065.156000085,-0.0004500321362502071,-1.0688969504459547,-0.6566129184399992,0.0
2014-02-20 10:18:00,34323825.156000085,1.0,0.0,0.0,17335065.156000085,-0.0004335115386857786,-1.0693304619846404,-0.6567617484399991,0.0
2014-02-20 10:19:00,34313247.156000085,0.0,0.0,0.0,17335065.156000085,-0.0003082299325257512,-1.069638691917166,-0.6568675284399992,0.0
2014-02-20 10:20:00,34308163.156000085,1.0,0.0,0.0,17335065.156000085,-0.00014817532855087095,-1.069786867245717,-0.6569183684399991,0.0
2014-02-20 10:21:00,34310869.15600008,0.0,0.0,0.0,17335065.156000085,7.887024664219456e-05,-1.0697079969990748,-0.6568913084399992,0.0
2014-02-20 10:22:00,34324604.156000085,1.0,0.0,0.0,17335065.156000085,0.0004002303625391779,-1.0693077666365356,-0.6567539584399992,0.0
2014-02-20 10:23:00,34340881.156000085,0.0,0.0,0.0,17335065.156000085,0.0004740955439524345,-1.0688336710925832,-0.6565911884399991,0.0
2014-02-20 10:24:00,34355928.156000085,1.0,0.0,0.0,17335065.156000085,0.00043806984316525845,-1.068395601249418,-0.6564407184399992,0.0
2014-02-20 10:25:00,34369745.156000085,0.0,0.0,0.0,17335065.156000085,0.0004020913734356306,-1.0679935098759823,-0.6563025484399991,0.0
2014-02-20 10:26:00,34344595.920000084,1.0,34087.236000000004,17077705.236,34344595.920000084,-0.0007319938379422051,-1.0687255037139245,-0.6565540407999992,0.4972457756026486
2014-02-20 10:27:00,34344595.920000084,0.0,0.0,0.0,34344595.920000084,0.0,-1.0687255037139245,-0.6565540407999992,0.0
2014-02-20 10:28:00,34309650.156000085,1.0,34945.764,17507827.764000002,16836768.156000085,-0.0010180220165661132,-1.0697435257304906,-0.6569034984399991,0.510288728809385
2014-02-20 10:29:00,34309524.156000085,0.0,0.0,0.0,16836768.156000085,-3.672442907247588e-06,-1.069747198173398,-0.6569047584399992,0.0
2014-02-20 10:30:00,34309272.156000085,1.0,0.0,0.0,16836768.156000085,-7.344926275114248e-06,-1.069754543099673,-0.6569072784399992,0.0
2014-02-20 10:31:00,34306962.156000085,0.0,0.0,0.0,16836768.156000085,-6.733100479888641e-05,-1.069821874104472,-0.6569303784399991,0.0
2014-02-20 10:32:00,34302342.156000085,1.0,0.0,0.0,16836768.156000085,-0.00013467561151692155,-1.069956549715989,-0.6569765784399991,0.0
2014-02-20 10:33:00,34299654.156000085,0.0,0.0,0.0,16836768.156000085,-7.836506649601017e-05,-1.070034914782485,-0.6570034584399991,0.0
2014-02-20 10:34:00,34293816.15600009,1.0,0.0,0.0,16836768.156000085,-0.0001702202844537699,-1.0702051350669388,-0.6570618384399991,0.0
2014-02-20 10:35:00,34291422.156000085,0.0,0.0,0.0,16836768.156000085,-6.981094066013618e-05,-1.0702749460075989,-0.6570857784399992,0.0
2014-02-20 10:36:00,34289658.156000085,1.0,0.0,0.0,16836768.156000085,-5.144275920889438e-05,-1.0703263887668077,-0.6571034184399991,0.0
2014-02-20 10:37:00,34292262.156000085,0.0,0.0,0.0,16836768.156000085,7.59383811187542e-05,-1.070250450385689,-0.6570773784399991,0.0
2014-02-20 10:38:00,34295370.156000085,1.0,0.0,0.0,16836768.156000085,9.0628584115311e-05,-1.0701598218015735,-0.6570462984399992,0.0
2014-02-20 10:39:00,34296126.156000085,0.0,0.0,0.0,16836768.156000085,2.2043548855997617e-05,-1.0701377782527175,-0.6570387384399992,0.0
2014-02-20 10:40:00,34295076.156000085,1.0,0.0,0.0,16836768.156000085,-3.061617130737206e-05,-1.0701683944240248,-0.6570492384399991,0.0
2014-02-20 10:41:00,34293690.156000085,0.0,0.0,0.0,16836768.156000085,-4.0414781449326116e-05,-1.070208809205474,-0.6570630984399992,0.0
2014-02-20 10:42:00,34290540.156000085,1.0,0.0,0.0,16836768.156000085,-9.185785093414518e-05,-1.0703006670564081,-0.6570945984399992,0.0
2014-02-20 10:43:00,34286592.156000085,0.0,0.0,0.0,16836768.156000085,-0.00011514042279861923,-1.0704158074792067,-0.6571340784399992,0.0
2014-02-20 10:44:00,34286550.156000085,1.0,0.0,0.0,16836768.156000085,-1.2249693854686372e-06,-1.0704170324485922,-0.6571344984399992,0.0
2014-02-20 10:45:00,34283064.156000085,0.0,0.0,0.0,16836768.156000085,-0.0001016776902708484,-1.0705187101388631,-0.6571693584399991,0.0
2014-02-20 10:46:00,34276638.156000085,1.0,0.0,0.0,16836768.156000085,-0.00018745705719596246,-1.0707061671960592,-0.6572336184399992,0.0
2014-02-20 10:47:00,34269876.156000085,0.0,0.0,0.0,16836768.156000085,-0.00019729668502633618,-1.0709034638810855,-0.6573012384399992,0.0
2014-02-20 10:48:00,34262820.156000085,1.0,0.0,0.0,16836768.156000085,-0.0002059163116188596,-1.0711093801927043,-0.6573717984399992,0.0
2014-02-20 10:49:00,34254672.156000085,0.0,0.0,0.0,16836768.156000085,-0.00023783707673671333,-1.071347217269441,-0.6574532784399991,0.0
2014-02-20 10:50:00,34244382.156000085,1.0,0.0,0.0,16836768.156000085,-0.00030044210626719583,-1.071647659375708,-0.6575561784399991,0.0
2014-02-20 10:51:00,34235772.156000085,0.0,0.0,0.0,16836768.156000085,-0.0002514597150625651,-1.0718991190907705,-0.6576422784399991,0.0
2014-02-20 10:52:00,34224898.11800009,1.0,836.0379999999999,418855.03799999994,17253951.118000086,-0.00031767255704398794,-1.0722167916478145,-0.6577510188199991,0.01223831365562807
2014-02-20 10:53:00,34218666.11800009,0.0,0.0,0.0,17253951.118000086,-0.0001821062385276868,-1.0723988978863421,-0.6578133388199991,0.0
2014-02-20 10:54:00,34215058.11800009,1.0,0.0,0.0,17253951.118000086,-0.00010544508701290872,-1.072504342973355,-0.657849418819999,0.0
2014-02-20 10:55:00,34213623.11800009,0.0,0.0,0.0,17253951.118000086,-4.1941477587764045e-05,-1.0725462844509428,-0.6578637688199991,0.0
2014-02-20 10:56:00,34210999.11800009,1.0,0.0,0.0,17253951.118000086,-7.669753710109477e-05,-1.072622981988044,-0.657890008819999,0.0
2014-02-20 10:57:00,34210753.11800009,0.0,0.0,0.0,17253951.118000086,-7.190695705987057e-06,-1.07263017268375,-0.6578924688199991,0.0
2014-02-20 10:58:00,34210138.11800009,1.0,0.0,0.0,17253951.118000086,-1.797696548248802e-05,-1.0726481496492324,-0.6578986188199991,0.0
2014-02-20 10:59:00,34211819.11800009,0.0,0.0,0.0,17253951.118000086,4.913627344925763e-05,-1.0725990133757832,-0.6578818088199991,0.0
2014-02-20 11:00:00,34218625.11800009,1.0,0.0,0.0,17253951.118000086,0.0001989173122703247,-1.072400096063513,-0.6578137488199991,0.0
2014-02-20 11:01:00,34223012.11800009,0.0,0.0,0.0,17253951.118000086,0.00012819681653390374,-1.072271899246979,-0.657769878819999,0.0
2014-02-20 11:02:00,34223586.11800009,1.0,0.0,0.0,17253951.118000086,1.6772199489953576e-05,-1.0722551270474892,-0.6577641388199991,0.0
2014-02-20 11:03:00,34227276.11800009,0.0,0.0,0.0,17253951.118000086,0.00010781456604154935,-1.0721473124814476,-0.6577272388199991,0.0
2014-02-20 11:04:00,34198138.56600009,1.0,34262.551999999996,17165538.551999997,34198138.56600009,-0.000851658814074862,-1.0729989712955224,-0.6580186143399991,0.5019436516660599
2014-02-20 11:05:00,34198138.56600009,0.0,0.0,0.0,34198138.56600009,0.0,-1.0729989712955224,-0.6580186143399991,0.0
2014-02-20 11:06:00,34164715.28600009,1.0,33423.28,16745063.28,17453075.286000088,-0.0009778199937482775,-1.0739767912892706,-0.6583528471399991,0.49012740600422156
2014-02-20 11:07:00,34166235.28600009,0.0,0.0,0.0,17453075.286000088,4.448935621485845e-05,-1.0739323019330558,-0.6583376471399991,0.0
2014-02-20 11:08:00,34167035.28600009,1.0,0.0,0.0,17453075.286000088,2.341465565278703e-05,-1.073908887277403,-0.6583296471399991,0.0
2014-02-20 11:09:00,34168035.28600009,0.0,0.0,0.0,17453075.286000088,2.9267548616057917e-05,-1.073879619728787,-0.6583196471399991,0.0
2014-02-20 11:10:00,34172395.28600009,1.0,0.0,0.0,17453075.286000088,0.0001275965038388909,-1.073752023224948,-0.6582760471399991,0.0
2014-02-20 11:11:00,34176715.28600009,0.0,0.0,0.0,17453075.286000088,0.00012640983824375332,-1.0736256133867041,-0.6582328471399992,0.0
2014-02-20 11:12:00,34147221.98400009,1.0,34293.301999999996,17180944.301999997,33729010.98400009,-0.0008633373605317339,-1.074488950747236,-0.6585277801599991,0.5031432515959935
2014-02-20 11:13:00,34147088.98400009,0.0,0.0,0.0,33729010.98400009,-3.894907148680056e-06,-1.0744928456543845,-0.6585291101599992,0.0
2014-02-20 11:14:00,34113630.10400008,1.0,33466.88,16766906.88,16962104.104000084,-0.0009803261121958632,-1.0754731717665804,-0.6588636989599992,0.4915016909336177
2014-02-20 11:15:00,34109079.10400008,0.0,0.0,0.0,16962104.104000084,-0.0001334159859549237,-1.0756065877525354,-0.6589092089599993,0.0
2014-02-20 11:16:00,34106906.10400008,1.0,0.0,0.0,16962104.104000084,-6.370940752698305e-05,-1.0756702971600625,-0.6589309389599992,0.0
2014-02-20 11:17:00,34105225.10400008,0.0,0.0,0.0,16962104.104000084,-4.928742059716458e-05,-1.0757195845806595,-0.6589477489599993,0.0
2014-02-20 11:18:00,34104118.10400008,1.0,0.0,0.0,16962104.104000084,-3.2458896333957604e-05,-1.0757520434769934,-0.6589588189599993,0.0
2014-02-20 11:19:00,34105061.10400008,0.0,0.0,0.0,16962104.104000084,2.765023743166301e-05,-1.0757243932395617,-0.6589493889599992,0.0
2014-02-20 11:20:00,34100920.10400008,1.0,0.0,0.0,16962104.104000084,-0.00012142630108816128,-1.07584581954065,-0.6589907989599992,0.0
2014-02-20 11:21:00,34096328.10400008,0.0,0.0,0.0,16962104.104000084,-0.00013466819050920214,-1.0759804877311592,-0.6590367189599993,0.0
2014-02-20 11:22:00,34091408.10400008,1.0,0.0,0.0,16962104.104000084,-0.00014430747469101128,-1.0761247952058501,-0.6590859189599992,0.0
2014-02-20 11:23:00,34087800.10400008,0.0,0.0,0.0,16962104.104000084,-0.00010583871823099029,-1.076230633924081,-0.6591219989599992,0.0
2014-02-20 11:24:00,34084684.10400008,1.0,0.0,0.0,16962104.104000084,-9.141518131167462e-05,-1.0763220491053926,-0.6591531589599993,0.0
2014-02-20 11:25:00,34079723.10400008,0.0,0.0,0.0,16962104.104000084,-0.00014555983722186645,-1.0764676089426146,-0.6592027689599993,0.0
2014-02-20 11:26:00,34076197.10400008,1.0,0.0,0.0,16962104.104000084,-0.00010346863463611466,-1.0765710775772508,-0.6592380289599993,0.0
2014-02-20 11:27:00,34071728.10400008,0.0,0.0,0.0,16962104.104000084,-0.00013115586403450707,-1.0767022334412852,-0.6592827189599992,0.0
2014-02-20 11:28:00,34068694.10400008,1.0,0.0,0.0,16962104.104000084,-8.90514001438009e-05,-1.076791284841429,-0.6593130589599993,0.0
2014-02-20 11:29:00,34066767.10400008,0.0,0.0,0.0,16962104.104000084,-5.656379119915295e-05,-1.076847848632628,-0.6593323289599993,0.0
2014-02-20 11:30:00,34061068.10400008,1.0,0.0,0.0,16962104.104000084,-0.0001673031293565406,-1.0770151517619846,-0.6593893189599993,0.0
2014-02-20 13:01:00,34055656.10400008,0.0,0.0,0.0,16962104.104000084,-0.00015890370754945943,-1.0771740554695342,-0.6594434389599992,0.0
2014-02-20 13:02:00,34053729.10400008,1.0,0.0,0.0,16962104.104000084,-5.6585446913927965e-05,-1.077230640916448,-0.6594627089599993,0.0
2014-02-20 13:03:00,34056148.10400008,0.0,0.0,0.0,16962104.104000084,7.10322819591351e-05,-1.077159608634489,-0.6594385189599992,0.0
2014-02-20 13:04:00,34057624.10400008,1.0,0.0,0.0,16962104.104000084,4.3339252911318034e-05,-1.0771162693815777,-0.6594237589599992,0.0
2014-02-20 13:05:00,34063077.10400008,0.0,0.0,0.0,16962104.104000084,0.0001600981761769995,-1.0769561712054008,-0.6593692289599993,0.0
2014-02-20 13:06:00,34063815.10400008,1.0,0.0,0.0,16962104.104000084,2.1665453277164497e-05,-1.0769345057521236,-0.6593618489599993,0.0
2014-02-20 13:07:00,34068448.10400008,0.0,0.0,0.0,16962104.104000084,0.0001360001793274972,-1.076798505572796,-0.6593155189599993,0.0
2014-02-20 13:08:00,34071605.10400008,1.0,0.0,0.0,16962104.104000084,9.266209383838941e-05,-1.0767058434789576,-0.6592839489599993,0.0
2014-02-20 13:09:00,34073942.10400008,0.0,0.0,0.0,16962104.104000084,6.858848733825127e-05,-1.0766372549916194,-0.6592605789599992,0.0
2014-02-20 13:10:00,34039042.14400008,1.0,33546.96,16807026.96,33702037.14400008,-0.0010247668176481019,-1.0776620218092676,-0.6596095785599991,0.4937573416108157
2014-02-20 13:11:00,34039054.14400008,0.0,0.0,0.0,33702037.14400008,3.525362975192216e-07,-1.0776616692729701,-0.6596094585599992,0.0
2014-02-20 13:12:00,34004653.26400008,1.0,34385.88,17227325.88,17231053.26400008,-0.0010111407576515316,-1.0786728100306218,-0.6599534673599992,0.5066167193722914
2014-02-20 13:13:00,34002853.26400008,0.0,0.0,0.0,17231053.26400008,-5.293533294533115e-05,-1.078725745363567,-0.6599714673599992,0.0
2014-02-20 13:14:00,34002933.26400008,1.0,0.0,0.0,17231053.26400008,2.3527409676926493e-06,-1.0787233926225994,-0.6599706673599992,0.0
2014-02-20 13:15:00,34003533.26400008,0.0,0.0,0.0,17231053.26400008,1.764538081887425e-05,-1.0787057472417805,-0.6599646673599993,0.0
2014-02-20 13:16:00,33965676.814000085,1.0,34376.45,17222601.45,33546451.81400008,-0.001113929494576489,-1.079819676736357,-0.6603432318599991,0.5070589802850957
2014-02-20 13:17:00,33965760.814000085,0.0,0.0,0.0,33546451.81400008,2.473081769967079e-06,-1.079817203654587,-0.6603423918599991,0.0
2014-02-20 13:18:00,33932287.85400008,1.0,33526.96,16797006.959999997,16749444.854000084,-0.0009859771633618823,-1.0808031808179488,-0.6606771214599992,0.4950154564370141
2014-02-20 13:19:00,33935772.85400008,0.0,0.0,0.0,16749444.854000084,0.00010269926580216739,-1.0807004815521466,-0.6606422714599992,0.0
2014-02-20 13:20:00,33904692.740000084,1.0,32679.114000000005,16372236.114,33056322.740000084,-0.0009162707213846076,-1.0816167522735312,-0.6609530725999991,0.4828899715904035
2014-02-20 13:21:00,33904654.740000084,0.0,0.0,0.0,33056322.740000084,-1.1207894312947772e-06,-1.0816178730629624,-0.6609534525999992,0.0
2014-02-20 13:22:00,33869445.66400008,1.0,35195.076,17632733.076,17109885.66400008,-0.001039012807477017,-1.0826568858704395,-0.6613055433599992,0.5206088476004164
2014-02-20 13:23:00,33872165.66400008,0.0,0.0,0.0,17109885.66400008,8.030514622065521e-05,-1.082576580724219,-0.6612783433599991,0.0
2014-02-20 13:24:00,33876205.66400008,1.0,0.0,0.0,17109885.66400008,0.00011926485982152214,-1.0824573158643973,-0.6612379433599992,0.0
2014-02-20 13:25:00,33881125.66400008,0.0,0.0,0.0,17109885.66400008,0.00014522413773441727,-1.0823120917266629,-0.6611887433599992,0.0
2014-02-20 13:26:00,33853251.824000075,1.0,33553.84,16810473.839999996,33853251.824000075,-0.0008230338155358006,-1.0831351255421986,-0.6614674817599993,0.4965689537712978
2014-02-20 13:27:00,33853251.824000075,0.0,0.0,0.0,33853251.824000075,0.0,-1.0831351255421986,-0.6614674817599993,0.0
2014-02-20 13:28:00,33818838.474000074,1.0,34413.350000000006,17241088.35,16612163.474000074,-0.0010170619176954991,-1.084152187459894,-0.6618116152599993,0.509807229578714
2014-02-20 13:29:00,33816214.474000074,0.0,0.0,0.0,16612163.474000074,-7.759290151915087e-05,-1.0842297803614132,-0.6618378552599993,0.0
2014-02-20 13:30:00,33814082.474000074,1.0,0.0,0.0,16612163.474000074,-6.304866596540694e-05,-1.0842928290273786,-0.6618591752599993,0.0
2014-02-20 13:31:00,33814615.474000074,0.0,0.0,0.0,16612163.474000074,1.5762539164174894e-05,-1.0842770664882144,-0.6618538452599992,0.0
2014-02-20 13:32:00,33813590.474000074,1.0,0.0,0.0,16612163.474000074,-3.0312795843415048e-05,-1.0843073792840578,-0.6618640952599992,0.0
2014-02-20 13:33:00,33816050.474000074,0.0,0.0,0.0,16612163.474000074,7.274916638918924e-05,-1.0842346301176686,-0.6618394952599993,0.0
2014-02-20 13:34:00,33815271.474000074,1.0,0.0,0.0,16612163.474000074,-2.3036663415665574e-05,-1.0842576667810844,-0.6618472852599993,0.0
2014-02-20 13:35:00,33817977.474000074,0.0,0.0,0.0,16612163.474000074,8.001981402737717e-05,-1.084177646967057,-0.6618202252599993,0.0
2014-02-20 13:36:00,33819740.474000074,1.0,0.0,0.0,16612163.474000074,5.213067660719286e-05,-1.0841255162904497,-0.6618025952599993,0.0
2014-02-20 13:37:00,33822405.474000074,0.0,0.0,0.0,16612163.474000074,7.879702703194394e-05,-1.0840467192634178,-0.6617759452599993,0.0
2014-02-20 13:38:00,33826013.474000074,1.0,0.0,0.0,16612163.474000074,0.00010666915973876711,-1.083940050103679,-0.6617398652599993,0.0
2014-02-20 13:39:00,33826669.474000074,0.0,0.0,0.0,16612163.474000074,1.9393170276050647e-05,-1.083920656933403,-0.6617333052599992,0.0
2014-02-20 13:40:00,33794401.58000008,1.0,32718.893999999993,16392165.893999996,32938891.580000073,-0.0009543740123086658,-1.0848750309457116,-0.6620559841999992,0.48505566388549604
2014-02-20 13:41:00,33794607.58000008,0.0,0.0,0.0,32938891.580000073,6.095665628567179e-06,-1.084868935280083,-0.6620539241999992,0.0
2014-02-20 13:42:00,33759484.70000008,1.0,35222.88,17646662.88,16986684.700000077,-0.001039844722336567,-1.0859087800024196,-0.6624051529999992,0.522717187090239
2014-02-20 13:43:00,33757884.70000008,0.0,0.0,0.0,16986684.700000077,-4.7395211469831605e-05,-1.0859561752138895,-0.6624211529999993,0.0
2014-02-20 13:44:00,33754524.70000008,1.0,0.0,0.0,16986684.700000077,-9.95372564136342e-05,-1.0860557124703032,-0.6624547529999992,0.0
2014-02-20 13:45:00,33754404.70000008,0.0,0.0,0.0,16986684.700000077,-3.555085262537385e-06,-1.0860592675555658,-0.6624559529999992,0.0
2014-02-20 13:46:00,33753444.70000008,1.0,0.0,0.0,16986684.700000077,-2.8441137100260643e-05,-1.0860877086926661,-0.6624655529999992,0.0
2014-02-20 13:47:00,33749484.70000008,0.0,0.0,0.0,16986684.700000077,-0.00011732824159603174,-1.0862050369342622,-0.6625051529999992,0.0
2014-02-20 13:48:00,33747604.70000008,1.0,0.0,0.0,16986684.700000077,-5.570610576541205e-05,-1.0862607430400275,-0.6625239529999992,0.0
2014-02-20 13:49:00,33743884.70000008,0.0,0.0,0.0,16986684.700000077,-0.00011023612123058379,-1.0863709791612581,-0.6625611529999993,0.0
2014-02-20 13:50:00,33737484.70000008,1.0,0.0,0.0,16986684.700000077,-0.00018968198411186893,-1.08656066114537,-0.6626251529999992,0.0
2014-02-20 13:51:00,33730964.70000008,0.0,0.0,0.0,16986684.700000077,-0.00019327552591705635,-1.086753936671287,-0.6626903529999992,0.0
2014-02-20 13:52:00,33726164.70000008,1.0,0.0,0.0,16986684.700000077,-0.00014231260804586817,-1.0868962492793328,-0.6627383529999993,0.0
2014-02-20 13:53:00,33719604.70000008,0.0,0.0,0.0,16986684.700000077,-0.0001945266568695171,-1.0870907759362023,-0.6628039529999992,0.0
2014-02-20 13:54:00,33716564.70000008,1.0,0.0,0.0,16986684.700000077,-9.015933227246791e-05,-1.0871809352684747,-0.6628343529999992,0.0
2014-02-20 13:55:00,33712884.70000008,0.0,0.0,0.0,16986684.700000077,-0.00010915112125036344,-1.087290086389725,-0.6628711529999992,0.0
2014-02-20 13:56:00,33708204.70000008,1.0,0.0,0.0,16986684.700000077,-0.00013882896432456805,-1.0874289153540495,-0.6629179529999992,0.0
2014-02-20 13:57:00,33708604.70000008,0.0,0.0,0.0,16986684.700000077,1.1866476730893053e-05,-1.0874170488773187,-0.6629139529999992,0.0
2014-02-20 13:58:00,33709364.70000008,1.0,0.0,0.0,16986684.700000077,2.2545917855352736e-05,-1.0873945029594634,-0.6629063529999992,0.0
2014-02-20 13:59:00,33710284.70000008,0.0,0.0,0.0,16986684.700000077,2.729174679037506e-05,-1.087367211212673,-0.6628971529999992,0.0
2014-02-20 14:00:00,33711204.70000008,1.0,0.0,0.0,16986684.700000077,2.7291001971179083e-05,-1.087339920210702,-0.6628879529999993,0.0
2014-02-20 14:01:00,33711684.70000008,0.0,0.0,0.0,16986684.700000077,1.4238487975822667e-05,-1.0873256817227261,-0.6628831529999992,0.0
2014-02-20 14:02:00,33711364.70000008,1.0,0.0,0.0,16986684.700000077,-9.492302791148815e-06,-1.0873351740255173,-0.6628863529999992,0.0
2014-02-20 14:03:00,33712524.70000008,0.0,0.0,0.0,16986684.700000077,3.440916892925422e-05,-1.087300764856588,-0.6628747529999992,0.0
2014-02-20 14:04:00,33680669.820000075,1.0,33454.88,16760894.879999999,33680669.820000075,-0.0009453441879172506,-1.0882461090445052,-0.6631933017999992,0.49764137618329474
2014-02-20 14:05:00,33680669.820000075,0.0,0.0,0.0,33680669.820000075,0.0,-1.0882461090445052,-0.6631933017999992,0.0
2014-02-20 14:06:00,33646372.09000008,1.0,34297.73,17183162.73,16497507.090000074,-0.0010188397408784108,-1.0892649487853836,-0.6635362790999992,0.510698826133084
2014-02-20 14:07:00,33646208.09000008,0.0,0.0,0.0,16497507.090000074,-4.874237235740832e-06,-1.0892698230226194,-0.6635379190999993,0.0
2014-02-20 14:08:00,33643051.09000008,1.0,0.0,0.0,16497507.090000074,-9.383369770414203e-05,-1.0893636567203235,-0.6635694890999992,0.0
2014-02-20 14:09:00,33639853.09000008,0.0,0.0,0.0,16497507.090000074,-9.506129503124872e-05,-1.0894587180153548,-0.6636014690999992,0.0
2014-02-20 14:10:00,33641206.09000008,1.0,0.0,0.0,16497507.090000074,4.0219343056601154e-05,-1.0894184986722981,-0.6635879390999992,0.0
2014-02-20 14:11:00,33645019.09000008,0.0,0.0,0.0,16497507.090000074,0.00011333671918377026,-1.0893051619531144,-0.6635498090999992,0.0
2014-02-20 14:12:00,33645388.09000007,1.0,0.0,0.0,16497507.090000074,1.0967387937249798e-05,-1.0892941945651773,-0.6635461190999993,0.0
2014-02-20 14:13:00,33648750.09000008,0.0,0.0,0.0,16497507.090000074,9.991955001529998e-05,-1.089194275015162,-0.6635124990999992,0.0
2014-02-20 14:14:00,33653465.09000008,1.0,0.0,0.0,16497507.090000074,0.00014011425909547578,-1.0890541607560664,-0.6634653490999992,0.0
2014-02-20 14:15:00,33661747.09000008,0.0,0.0,0.0,16497507.090000074,0.00024606622406954425,-1.088808094531997,-0.6633825290999993,0.0
2014-02-20 14:16:00,33638805.000000075,1.0,32577.090000000004,16321122.090000002,32753475.000000075,-0.0006817801689945177,-1.0894898747009913,-0.6636119499999993,0.48518733320045004
2014-02-20 14:17:00,33639353.000000075,0.0,0.0,0.0,32753475.000000075,1.6290576802326254e-05,-1.089473584124189,-0.6636064699999993,0.0
2014-02-20 14:18:00,33604899.44000007,1.0,35035.56,17552815.56,16921299.440000072,-0.0010247288582955001,-1.0904983129824843,-0.6639510055999993,0.5223290607174619
2014-02-20 14:19:00,33592819.44000007,0.0,0.0,0.0,16921299.440000072,-0.00035953601793243525,-1.0908578490004168,-0.6640718055999992,0.0
2014-02-20 14:20:00,33580779.44000007,1.0,0.0,0.0,16921299.440000072,-0.0003584741722842343,-1.091216323172701,-0.6641922055999993,0.0
2014-02-20 14:21:00,33571259.44000007,0.0,0.0,0.0,16921299.440000072,-0.00028353569668345655,-1.0914998588693845,-0.6642874055999992,0.0
2014-02-20 14:22:00,33563539.44000007,1.0,0.0,0.0,16921299.440000072,-0.00022998504986440865,-1.0917298439192489,-0.6643646055999992,0.0
2014-02-20 14:23:00,33557739.44000007,0.0,0.0,0.0,16921299.440000072,-0.00017282149897067725,-1.0919026654182196,-0.6644226055999993,0.0
2014-02-20 14:24:00,33553379.440000076,1.0,0.0,0.0,16921299.440000072,-0.0001299337599757922,-1.0920325991781954,-0.6644662055999992,0.0
2014-02-20 14:25:00,33554339.440000072,0.0,0.0,0.0,16921299.440000072,2.861071769644578e-05,-1.0920039884604988,-0.6644566055999993,0.0
2014-02-20 14:26:00,33556179.44000007,1.0,0.0,0.0,16921299.440000072,5.4834920997931135e-05,-1.091949153539501,-0.6644382055999993,0.0
2014-02-20 14:27:00,33562579.44000007,0.0,0.0,0.0,16921299.440000072,0.00019070674506489586,-1.0917584467944361,-0.6643742055999993,0.0
2014-02-20 14:28:00,33566819.44000007,1.0,0.0,0.0,16921299.440000072,0.00012632319300860716,-1.0916321236014275,-0.6643318055999993,0.0
2014-02-20 14:29:00,33574099.44000007,0.0,0.0,0.0,16921299.440000072,0.0002168573248616063,-1.091415266276566,-0.6642590055999993,0.0
2014-02-20 14:30:00,33547500.400000073,1.0,33319.04,16692839.040000001,33547500.400000073,-0.0007925627951588591,-1.0922078290717248,-0.6645249959999993,0.49758816129263583
2014-02-20 14:31:00,33547500.400000073,0.0,0.0,0.0,33547500.400000073,0.0,-1.0922078290717248,-0.6645249959999993,0.0
2014-02-20 14:32:00,33513332.804000072,1.0,34167.596,17117965.595999997,16429534.804000072,-0.0010190031147571828,-1.093226832186482,-0.6648666719599993,0.5107807598878031
2014-02-20 14:33:00,33513373.80400007,0.0,0.0,0.0,16429534.804000072,1.2233929451159067e-06,-1.0932256087935368,-0.6648662619599993,0.0
2014-02-20 14:34:00,33512758.804000072,1.0,0.0,0.0,16429534.804000072,-1.8351051331280065e-05,-1.093243959844868,-0.6648724119599994,0.0
2014-02-20 14:35:00,33515382.804000072,0.0,0.0,0.0,16429534.804000072,7.829547227141606e-05,-1.0931656643725967,-0.6648461719599993,0.0
2014-02-20 14:36:00,33513906.80400007,1.0,0.0,0.0,16429534.804000072,-4.404044885082114e-05,-1.0932097048214475,-0.6648609319599993,0.0
2014-02-20 14:37:00,33514234.80400007,0.0,0.0,0.0,16429534.804000072,9.786934028916521e-06,-1.0931999178874185,-0.6648576519599994,0.0
2014-02-20 14:38:00,33512553.80400007,1.0,0.0,0.0,16429534.804000072,-5.0159049396873e-05,-1.0932500769368154,-0.6648744619599993,0.0
2014-02-20 14:39:00,33514685.804000072,0.0,0.0,0.0,16429534.804000072,6.361592729130953e-05,-1.093186461009524,-0.6648531419599992,0.0
2014-02-20 14:40:00,33521532.804000072,1.0,0.0,0.0,16429534.804000072,0.0002042776327779498,-1.0929821833767461,-0.6647846719599992,0.0
2014-02-20 14:41:00,33528666.804000072,0.0,0.0,0.0,16429534.804000072,0.00021279578789106017,-1.0927693875888551,-0.6647133319599993,0.0
2014-02-20 14:42:00,33508066.63400007,1.0,32449.17,16257034.169999998,32621670.63400007,-0.0006145935099146249,-1.0933839810987698,-0.6649193336599992,0.4851677760931829
